budget_total;Value;data
105;TV_sponsor_hienz_grp;37.0272256713394
106;TV_sponsor_hienz_grp;36.8312078078288
107;TV_sponsor_hienz_grp;36.6388531694459
108;TV_sponsor_hienz_grp;36.4500612314307
109;TV_sponsor_hienz_grp;36.2647390234913
110;TV_sponsor_hienz_grp;36.0827744787869
111;TV_sponsor_hienz_grp;35.9042196504337
112;TV_sponsor_hienz_grp;35.7286057913985
113;TV_sponsor_hienz_grp;35.556222232075
114;TV_sponsor_hienz_grp;35.3868632394007
115;TV_sponsor_hienz_grp;35.2198250157069
116;TV_sponsor_hienz_grp;35.0569050996705
117;TV_sponsor_hienz_grp;34.8961563710855
118;TV_sponsor_hienz_grp;34.7381519952642
119;TV_sponsor_hienz_grp;34.582763972517
120;TV_sponsor_hienz_grp;34.4301592822101
121;TV_sponsor_hienz_grp;34.2797333169703
122;TV_sponsor_hienz_grp;34.1319403564182
123;TV_sponsor_hienz_grp;33.9865513846639
124;TV_sponsor_hienz_grp;33.8435087821506
125;TV_sponsor_hienz_grp;33.7027629137309
126;TV_sponsor_hienz_grp;33.5642383804669
127;TV_sponsor_hienz_grp;33.4276210616197
128;TV_sponsor_hienz_grp;33.2936880059142
129;TV_sponsor_hienz_grp;33.1615655413784
130;TV_sponsor_hienz_grp;33.0314711084033
131;TV_sponsor_hienz_grp;32.9033628903832
132;TV_sponsor_hienz_grp;32.7772059023648
133;TV_sponsor_hienz_grp;32.6529237515608
134;TV_sponsor_hienz_grp;32.5305108722778
135;TV_sponsor_hienz_grp;32.4099092499477
136;TV_sponsor_hienz_grp;32.2910814007348
137;TV_sponsor_hienz_grp;32.1739879461692
138;TV_sponsor_hienz_grp;32.0596091250927
139;TV_sponsor_hienz_grp;31.9447668530483
140;TV_sponsor_hienz_grp;31.832744677244
141;TV_sponsor_hienz_grp;31.7222238361701
142;TV_sponsor_hienz_grp;31.6132596272685
143;TV_sponsor_hienz_grp;31.5058195240239
144;TV_sponsor_hienz_grp;31.399871404768
145;TV_sponsor_hienz_grp;31.2953847597677
146;TV_sponsor_hienz_grp;31.1923972101266
147;TV_sponsor_hienz_grp;31.0906760521184
148;TV_sponsor_hienz_grp;30.9903965139896
149;TV_sponsor_hienz_grp;30.8914626584431
150;TV_sponsor_hienz_grp;30.7938310939914
151;TV_sponsor_hienz_grp;30.6975270605083
152;TV_sponsor_hienz_grp;30.6024725876203
153;TV_sponsor_hienz_grp;30.508661467405
154;TV_sponsor_hienz_grp;30.4159976025999
155;TV_sponsor_hienz_grp;30.3246697419928
156;TV_sponsor_hienz_grp;30.2344430370791
157;TV_sponsor_hienz_grp;30.1453648794608
158;TV_sponsor_hienz_grp;30.0574158616137
159;TV_sponsor_hienz_grp;29.9705248755012
160;TV_sponsor_hienz_grp;29.8848145747067
161;TV_sponsor_hienz_grp;29.8001227196184
162;TV_sponsor_hienz_grp;29.7164748823604
163;TV_sponsor_hienz_grp;29.6338524952887
164;TV_sponsor_hienz_grp;29.5522403190036
165;TV_sponsor_hienz_grp;29.4716177687666
166;TV_sponsor_hienz_grp;29.3919643301408
167;TV_sponsor_hienz_grp;29.3132661187617
168;TV_sponsor_hienz_grp;29.2355043507482
169;TV_sponsor_hienz_grp;29.1586623225763
170;TV_sponsor_hienz_grp;29.0827254983769
171;TV_sponsor_hienz_grp;29.0076402041855
172;TV_sponsor_hienz_grp;28.9336589535819
173;TV_sponsor_hienz_grp;28.8601805867248
174;TV_sponsor_hienz_grp;28.7877043030898
175;TV_sponsor_hienz_grp;28.7160562228343
176;TV_sponsor_hienz_grp;28.6452222560326
177;TV_sponsor_hienz_grp;28.5751884772529
178;TV_sponsor_hienz_grp;28.5059425274232
179;TV_sponsor_hienz_grp;28.437470475811
180;TV_sponsor_hienz_grp;28.369757162056
181;TV_sponsor_hienz_grp;28.3027937678238
182;TV_sponsor_hienz_grp;28.2365657780769
183;TV_sponsor_hienz_grp;28.1701673810842
184;TV_sponsor_hienz_grp;28.1062342118539
185;TV_sponsor_hienz_grp;28.0421770473519
186;TV_sponsor_hienz_grp;27.9787752493249
187;TV_sponsor_hienz_grp;27.9160463524655
188;TV_sponsor_hienz_grp;27.8539935882936
189;TV_sponsor_hienz_grp;27.7925930412728
190;TV_sponsor_hienz_grp;27.73183880507
191;TV_sponsor_hienz_grp;27.6717207896709
192;TV_sponsor_hienz_grp;27.6122290773285
193;TV_sponsor_hienz_grp;27.5533650148797
194;TV_sponsor_hienz_grp;27.4950855214585
195;TV_sponsor_hienz_grp;27.4374146821587
196;TV_sponsor_hienz_grp;27.3801030193649
197;TV_sponsor_hienz_grp;27.3240911199432
198;TV_sponsor_hienz_grp;27.2678977325003
199;TV_sponsor_hienz_grp;27.2125280539283
200;TV_sponsor_hienz_grp;27.1577170652945
201;TV_sponsor_hienz_grp;27.1040798972502
202;TV_sponsor_hienz_grp;27.0497079226075
203;TV_sponsor_hienz_grp;26.9965038015225
204;TV_sponsor_hienz_grp;26.9438215713832
205;TV_sponsor_hienz_grp;26.8916532298861
206;TV_sponsor_hienz_grp;26.8399896327475
207;TV_sponsor_hienz_grp;26.78882852147
208;TV_sponsor_hienz_grp;26.7381559952558
209;TV_sponsor_hienz_grp;26.687972569072
210;TV_sponsor_hienz_grp;26.638263584139
211;TV_sponsor_hienz_grp;26.5890264229584
212;TV_sponsor_hienz_grp;26.5403893154442
213;TV_sponsor_hienz_grp;26.4919407215566
214;TV_sponsor_hienz_grp;26.444077811534
215;TV_sponsor_hienz_grp;26.3966621299224
216;TV_sponsor_hienz_grp;26.3496744641038
217;TV_sponsor_hienz_grp;26.3037987066837
218;TV_sponsor_hienz_grp;26.2570390517237
219;TV_sponsor_hienz_grp;26.2113200758355
220;TV_sponsor_hienz_grp;26.1660381265716
221;TV_sponsor_hienz_grp;26.1211666444233
222;TV_sponsor_hienz_grp;26.0766589458645
223;TV_sponsor_hienz_grp;26.0326293253816
224;TV_sponsor_hienz_grp;25.9889534927938
225;TV_sponsor_hienz_grp;25.9456665071146
226;TV_sponsor_hienz_grp;25.9027622251573
227;TV_sponsor_hienz_grp;25.8602359386148
228;TV_sponsor_hienz_grp;25.8177508641401
229;TV_sponsor_hienz_grp;25.776287275084
230;TV_sponsor_hienz_grp;25.7353872212529
231;TV_sponsor_hienz_grp;25.6939082734799
232;TV_sponsor_hienz_grp;25.6532318531184
233;TV_sponsor_hienz_grp;25.6127441337135
234;TV_sponsor_hienz_grp;25.5728681796748
235;TV_sponsor_hienz_grp;25.5330552766814
236;TV_sponsor_hienz_grp;25.4937171853716
237;TV_sponsor_hienz_grp;25.4546926419142
238;TV_sponsor_hienz_grp;25.4160334109441
239;TV_sponsor_hienz_grp;25.3776772137329
240;TV_sponsor_hienz_grp;25.3394686467792
241;TV_sponsor_hienz_grp;25.3019219620567
242;TV_sponsor_hienz_grp;25.2649549583865
243;TV_sponsor_hienz_grp;25.2274170723319
244;TV_sponsor_hienz_grp;25.1906097005082
245;TV_sponsor_hienz_grp;25.154126545314
246;TV_sponsor_hienz_grp;25.1178810893518
247;TV_sponsor_hienz_grp;25.0820230932124
248;TV_sponsor_hienz_grp;25.0465328173215
249;TV_sponsor_hienz_grp;25.0110767478684
250;TV_sponsor_hienz_grp;24.9760300597763
251;TV_sponsor_hienz_grp;24.9412623798078
252;TV_sponsor_hienz_grp;24.9067733712642
253;TV_sponsor_hienz_grp;24.872549312102
254;TV_sponsor_hienz_grp;24.8386013053558
255;TV_sponsor_hienz_grp;24.805661448161
256;TV_sponsor_hienz_grp;24.7714965726211
257;TV_sponsor_hienz_grp;24.7383370916565
258;TV_sponsor_hienz_grp;24.7054336392052
259;TV_sponsor_hienz_grp;24.6727837218585
260;TV_sponsor_hienz_grp;24.640386469709
261;TV_sponsor_hienz_grp;24.6083023063668
262;TV_sponsor_hienz_grp;24.57633341592
263;TV_sponsor_hienz_grp;24.5446709718008
264;TV_sponsor_hienz_grp;24.5132431405719
265;TV_sponsor_hienz_grp;24.482073467198
266;TV_sponsor_hienz_grp;24.4509763541886
267;TV_sponsor_hienz_grp;24.4203957296877
268;TV_sponsor_hienz_grp;24.3893439964961
269;TV_sponsor_hienz_grp;24.3596440773631
270;TV_sponsor_hienz_grp;24.3296436301559
271;TV_sponsor_hienz_grp;24.2997888969185
272;TV_sponsor_hienz_grp;24.2706450214837
273;TV_sponsor_hienz_grp;24.2413794201269
274;TV_sponsor_hienz_grp;24.2116649045267
275;TV_sponsor_hienz_grp;24.1826908884095
276;TV_sponsor_hienz_grp;24.1540697939228
277;TV_sponsor_hienz_grp;24.1254102167553
278;TV_sponsor_hienz_grp;24.0970814959471
279;TV_sponsor_hienz_grp;24.0689505582398
280;TV_sponsor_hienz_grp;24.04063014284
281;TV_sponsor_hienz_grp;24.0132949290394
282;TV_sponsor_hienz_grp;23.985762499525
283;TV_sponsor_hienz_grp;23.9584256940869
284;TV_sponsor_hienz_grp;23.9312802217262
285;TV_sponsor_hienz_grp;23.9043266428234
286;TV_sponsor_hienz_grp;23.8775603412013
287;TV_sponsor_hienz_grp;23.8509643654981
288;TV_sponsor_hienz_grp;23.8241975136261
289;TV_sponsor_hienz_grp;23.7983748104522
290;TV_sponsor_hienz_grp;23.7723391314404
291;TV_sponsor_hienz_grp;23.7466071878359
292;TV_sponsor_hienz_grp;23.7208158771537
293;TV_sponsor_hienz_grp;23.6953155251024
294;TV_sponsor_hienz_grp;23.6698566386114
295;TV_sponsor_hienz_grp;23.644743677959
296;TV_sponsor_hienz_grp;23.6200846689052
297;TV_sponsor_hienz_grp;23.5950321922596
298;TV_sponsor_hienz_grp;23.570381373378
299;TV_sponsor_hienz_grp;23.5458962117384
300;TV_sponsor_hienz_grp;23.5215752412072
301;TV_sponsor_hienz_grp;23.4974137633363
302;TV_sponsor_hienz_grp;23.4734139806199
303;TV_sponsor_hienz_grp;23.4495738390854
304;TV_sponsor_hienz_grp;23.4258841873909
305;TV_sponsor_hienz_grp;23.4022312845
306;TV_sponsor_hienz_grp;23.3789857215216
307;TV_sponsor_hienz_grp;23.3557572303149
308;TV_sponsor_hienz_grp;23.3327595746471
309;TV_sponsor_hienz_grp;23.3097601948219
310;TV_sponsor_hienz_grp;23.2869875809522
311;TV_sponsor_hienz_grp;23.2643550659679
312;TV_sponsor_hienz_grp;23.2418568980397
313;TV_sponsor_hienz_grp;23.2195316994764
314;TV_sponsor_hienz_grp;23.1973426591096
315;TV_sponsor_hienz_grp;23.1747049266102
316;TV_sponsor_hienz_grp;23.153357098638
317;TV_sponsor_hienz_grp;23.1308165212566
318;TV_sponsor_hienz_grp;23.1099373240561
319;TV_sponsor_hienz_grp;23.0888539778552
320;TV_sponsor_hienz_grp;23.0670575633845
321;TV_sponsor_hienz_grp;23.0457321012223
322;TV_sponsor_hienz_grp;23.0247125468201
323;TV_sponsor_hienz_grp;23.003735519639
324;TV_sponsor_hienz_grp;22.9828854599553
325;TV_sponsor_hienz_grp;22.9620759353079
326;TV_sponsor_hienz_grp;22.9415780491698
327;TV_sponsor_hienz_grp;22.9210528557717
328;TV_sponsor_hienz_grp;22.8828445849054
329;TV_sponsor_hienz_grp;22.8372519995002
330;TV_sponsor_hienz_grp;22.7922686072348
331;TV_sponsor_hienz_grp;22.7468126677424
332;TV_sponsor_hienz_grp;22.7019641090492
333;TV_sponsor_hienz_grp;22.6574530483202
334;TV_sponsor_hienz_grp;22.6131362802485
335;TV_sponsor_hienz_grp;22.5712711010883
336;TV_sponsor_hienz_grp;22.5254084640846
337;TV_sponsor_hienz_grp;22.4819209672256
338;TV_sponsor_hienz_grp;22.4386804967095
339;TV_sponsor_hienz_grp;22.3957082543619
340;TV_sponsor_hienz_grp;22.3529821576124
341;TV_sponsor_hienz_grp;22.3120187271419
342;TV_sponsor_hienz_grp;22.2682817428203
343;TV_sponsor_hienz_grp;22.2262937023647
344;TV_sponsor_hienz_grp;22.1845637587209
345;TV_sponsor_hienz_grp;22.1366300948822
346;TV_sponsor_hienz_grp;22.1194616333955
347;TV_sponsor_hienz_grp;22.0608585296156
348;TV_sponsor_hienz_grp;22.0200228408401
349;TV_sponsor_hienz_grp;21.9794580302591
350;TV_sponsor_hienz_grp;21.9391262695481
351;TV_sponsor_hienz_grp;21.8990950352262
352;TV_sponsor_hienz_grp;21.8592241335227
353;TV_sponsor_hienz_grp;21.8195712462449
354;TV_sponsor_hienz_grp;21.7801920847458
355;TV_sponsor_hienz_grp;21.7409796647887
356;TV_sponsor_hienz_grp;21.7019093511236
357;TV_sponsor_hienz_grp;21.6632616666667
358;TV_sponsor_hienz_grp;21.6383834195988
359;TV_sponsor_hienz_grp;21.5864002568687
360;TV_sponsor_hienz_grp;21.5483561805556
361;TV_sponsor_hienz_grp;21.5104151024931
362;TV_sponsor_hienz_grp;21.4688453514218
363;TV_sponsor_hienz_grp;21.4357541603701
364;TV_sponsor_hienz_grp;21.4073837032967
365;TV_sponsor_hienz_grp;21.3609265561644
366;TV_sponsor_hienz_grp;21.326189482353
367;TV_sponsor_hienz_grp;21.2873918610354
368;TV_sponsor_hienz_grp;21.2467957016643
369;TV_sponsor_hienz_grp;21.2146620129752
370;TV_sponsor_hienz_grp;21.1786094751033
371;TV_sponsor_hienz_grp;21.1428439331844
372;TV_sponsor_hienz_grp;21.1070347177419
373;TV_sponsor_hienz_grp;21.0714957323056
374;TV_sponsor_hienz_grp;21.0362370994929
375;TV_sponsor_hienz_grp;21.00112136
376;TV_sponsor_hienz_grp;20.9669490771277
377;TV_sponsor_hienz_grp;20.9314644477207
378;TV_sponsor_hienz_grp;20.8968550814578
379;TV_sponsor_hienz_grp;20.8625443277301
380;TV_sponsor_hienz_grp;20.8283350041669
381;TV_sponsor_hienz_grp;20.7943592645461
382;TV_sponsor_hienz_grp;20.7604255863874
383;TV_sponsor_hienz_grp;20.7268202683883
384;TV_sponsor_hienz_grp;20.6933161229347
385;TV_sponsor_hienz_grp;20.6600323307085
386;TV_sponsor_hienz_grp;20.6290099543649
387;TV_sponsor_hienz_grp;20.5939278062015
388;TV_sponsor_hienz_grp;20.5611952345361
389;TV_sponsor_hienz_grp;20.5285865424165
390;TV_sponsor_hienz_grp;20.4960251328078
391;TV_sponsor_hienz_grp;20.4577984117647
392;TV_sponsor_hienz_grp;20.4266897326639
393;TV_sponsor_hienz_grp;20.3972303918575
394;TV_sponsor_hienz_grp;20.3666854989662
395;TV_sponsor_hienz_grp;20.3366797924051
396;TV_sponsor_hienz_grp;20.3105157898911
397;TV_sponsor_hienz_grp;20.2735376661405
398;TV_sponsor_hienz_grp;20.2412618592965
399;TV_sponsor_hienz_grp;20.2096028295739
400;TV_sponsor_hienz_grp;20.1773944005044
401;TV_sponsor_hienz_grp;20.1484826533666
402;TV_sponsor_hienz_grp;20.0973990776144
403;TV_sponsor_hienz_grp;20.0887179727047
404;TV_sponsor_hienz_grp;20.0249238717828
405;TV_sponsor_hienz_grp;19.989983062222
406;TV_sponsor_hienz_grp;19.9999198862069
407;TV_sponsor_hienz_grp;19.9686174638828
408;TV_sponsor_hienz_grp;19.9380451936958
409;TV_sponsor_hienz_grp;19.909462405868
410;TV_sponsor_hienz_grp;19.8888784170732
411;TV_sponsor_hienz_grp;19.8326348856448
412;TV_sponsor_hienz_grp;19.8079878766944
413;TV_sponsor_hienz_grp;19.7986358406731
414;TV_sponsor_hienz_grp;19.7711838884113
415;TV_sponsor_hienz_grp;19.7436940698795
416;TV_sponsor_hienz_grp;19.7075217908654
417;TV_sponsor_hienz_grp;19.6711970791367
418;TV_sponsor_hienz_grp;19.6393436267943
419;TV_sponsor_hienz_grp;19.6224964792453
420;TV_sponsor_hienz_grp;19.5993102104571
421;TV_sponsor_hienz_grp;19.566249771042
422;TV_sponsor_hienz_grp;19.5390955170507
423;TV_sponsor_hienz_grp;19.5066795371625
424;TV_sponsor_hienz_grp;19.4862408905903
425;TV_sponsor_hienz_grp;19.4553922122225
426;TV_sponsor_hienz_grp;19.4222811144997
427;TV_sponsor_hienz_grp;19.4018814173862
428;TV_sponsor_hienz_grp;19.3792305116097
429;TV_sponsor_hienz_grp;19.3280122750583
430;TV_sponsor_hienz_grp;19.3214181335357
431;TV_sponsor_hienz_grp;19.29621768303
432;TV_sponsor_hienz_grp;19.2805902402112
433;TV_sponsor_hienz_grp;19.2424907154035
434;TV_sponsor_hienz_grp;19.2096423502304
435;TV_sponsor_hienz_grp;19.1858150557071
436;TV_sponsor_hienz_grp;19.1634919504204
437;TV_sponsor_hienz_grp;19.1432006273423
438;TV_sponsor_hienz_grp;19.1141422428819
439;TV_sponsor_hienz_grp;19.0801616829367
440;TV_sponsor_hienz_grp;19.0608850096308
441;TV_sponsor_hienz_grp;19.0352522499741
442;TV_sponsor_hienz_grp;19.0086867623313
443;TV_sponsor_hienz_grp;18.9841053990053
444;TV_sponsor_hienz_grp;18.9565265381708
445;TV_sponsor_hienz_grp;18.9317765548601
446;TV_sponsor_hienz_grp;18.9068459352227
447;TV_sponsor_hienz_grp;18.886651869699
448;TV_sponsor_hienz_grp;18.8615047621298
449;TV_sponsor_hienz_grp;18.8361518855752
450;TV_sponsor_hienz_grp;18.8125021256986
451;TV_sponsor_hienz_grp;18.7834406133577
452;TV_sponsor_hienz_grp;18.7640170716267
453;TV_sponsor_hienz_grp;18.7406056943978
454;TV_sponsor_hienz_grp;18.7100467102174
455;TV_sponsor_hienz_grp;18.6921580549451
456;TV_sponsor_hienz_grp;18.6677351457017
457;TV_sponsor_hienz_grp;18.6370698573602
458;TV_sponsor_hienz_grp;18.6266456464381
459;TV_sponsor_hienz_grp;18.5989881798649
460;TV_sponsor_hienz_grp;18.5757705632925
461;TV_sponsor_hienz_grp;18.5503783202364
462;TV_sponsor_hienz_grp;18.5267457570153
463;TV_sponsor_hienz_grp;18.5060858091358
464;TV_sponsor_hienz_grp;18.4814510460552
465;TV_sponsor_hienz_grp;18.4575744048639
466;TV_sponsor_hienz_grp;18.4368744848108
467;TV_sponsor_hienz_grp;18.4118261125318
468;TV_sponsor_hienz_grp;18.3790043990068
469;TV_sponsor_hienz_grp;18.3653927629346
470;TV_sponsor_hienz_grp;18.343994565391
471;TV_sponsor_hienz_grp;18.3224843592001
472;TV_sponsor_hienz_grp;18.3023468501439
473;TV_sponsor_hienz_grp;18.2820565235399
474;TV_sponsor_hienz_grp;18.2539634384335
475;TV_sponsor_hienz_grp;18.2365985400992
476;TV_sponsor_hienz_grp;18.21435158747
477;TV_sponsor_hienz_grp;18.1897596761964
478;TV_sponsor_hienz_grp;18.1680059899198
479;TV_sponsor_hienz_grp;18.1475608303255
480;TV_sponsor_hienz_grp;18.1270314306773
481;TV_sponsor_hienz_grp;18.1064868484297
482;TV_sponsor_hienz_grp;18.0856443061049
483;TV_sponsor_hienz_grp;18.0654777340413
484;TV_sponsor_hienz_grp;18.0437556222736
485;TV_sponsor_hienz_grp;18.0224570221049
486;TV_sponsor_hienz_grp;18.0037576885595
487;TV_sponsor_hienz_grp;17.9851053641883
488;TV_sponsor_hienz_grp;17.9684721151223
489;TV_sponsor_hienz_grp;17.9449452320279
490;TV_sponsor_hienz_grp;17.9224508569309
491;TV_sponsor_hienz_grp;17.908152496945
492;TV_sponsor_hienz_grp;17.8841676280488
493;TV_sponsor_hienz_grp;17.8630826159082
494;TV_sponsor_hienz_grp;17.8348681161067
495;TV_sponsor_hienz_grp;17.8191354999302
496;TV_sponsor_hienz_grp;17.7948971139795
497;TV_sponsor_hienz_grp;17.7758171918622
498;TV_sponsor_hienz_grp;17.7589777915213
499;TV_sponsor_hienz_grp;17.7394708216433
500;TV_sponsor_hienz_grp;17.730041360227
501;TV_sponsor_hienz_grp;17.7120096880409
502;TV_sponsor_hienz_grp;17.6829642197065
503;TV_sponsor_hienz_grp;17.6566865069582
504;TV_sponsor_hienz_grp;17.6422139855272
505;TV_sponsor_hienz_grp;17.6318215002918
506;TV_sponsor_hienz_grp;17.6025194875575
507;TV_sponsor_hienz_grp;17.5835148355983
508;TV_sponsor_hienz_grp;17.563054280219
509;TV_sponsor_hienz_grp;17.537104496364
510;TV_sponsor_hienz_grp;17.5116603723051
511;TV_sponsor_hienz_grp;17.5067311212321
512;TV_sponsor_hienz_grp;17.4949082028804
513;TV_sponsor_hienz_grp;17.4696395204678
514;TV_sponsor_hienz_grp;17.4537173511214
515;TV_sponsor_hienz_grp;17.4319091002939
516;TV_sponsor_hienz_grp;17.4164394299822
517;TV_sponsor_hienz_grp;17.3982175753928
518;TV_sponsor_hienz_grp;17.374905682056
519;TV_sponsor_hienz_grp;17.3542317893915
520;TV_sponsor_hienz_grp;17.3442015358714
521;TV_sponsor_hienz_grp;17.2925138790787
522;TV_sponsor_hienz_grp;17.3097280089153
523;TV_sponsor_hienz_grp;17.2874905603007
524;TV_sponsor_hienz_grp;17.2640838596986
525;TV_sponsor_hienz_grp;17.247866898457
526;TV_sponsor_hienz_grp;17.2407939318867
527;TV_sponsor_hienz_grp;17.2047737005162
528;TV_sponsor_hienz_grp;17.1937973375068
529;TV_sponsor_hienz_grp;17.1801196115603
530;TV_sponsor_hienz_grp;17.1433292353101
531;TV_sponsor_hienz_grp;17.1236621522715
532;TV_sponsor_hienz_grp;17.1308989539212
533;TV_sponsor_hienz_grp;17.1053378974524
534;TV_sponsor_hienz_grp;17.0923103938986
535;TV_sponsor_hienz_grp;17.0731660734899
536;TV_sponsor_hienz_grp;17.058156004324
537;TV_sponsor_hienz_grp;17.0431445455818
538;TV_sponsor_hienz_grp;17.0198120322312
539;TV_sponsor_hienz_grp;17.0060009551576
540;TV_sponsor_hienz_grp;16.9891918416846
541;TV_sponsor_hienz_grp;16.9722024198732
542;TV_sponsor_hienz_grp;16.9560806457565
543;TV_sponsor_hienz_grp;16.939185800139
544;TV_sponsor_hienz_grp;16.9218276464648
545;TV_sponsor_hienz_grp;16.9048925703582
546;TV_sponsor_hienz_grp;16.8872931608629
547;TV_sponsor_hienz_grp;16.8718278272507
548;TV_sponsor_hienz_grp;16.8549090909127
549;TV_sponsor_hienz_grp;16.8379987328726
550;TV_sponsor_hienz_grp;16.8202733224298
551;TV_sponsor_hienz_grp;16.806665076225
552;TV_sponsor_hienz_grp;16.7898340178118
553;TV_sponsor_hienz_grp;16.7730579315872
554;TV_sponsor_hienz_grp;16.7563490454288
555;TV_sponsor_hienz_grp;16.7398082543478
556;TV_sponsor_hienz_grp;16.7234731681624
557;TV_sponsor_hienz_grp;16.7052648213665
558;TV_sponsor_hienz_grp;16.6895568303498
559;TV_sponsor_hienz_grp;16.6742522570063
560;TV_sponsor_hienz_grp;16.6618215907739
561;TV_sponsor_hienz_grp;16.6448770730814
562;TV_sponsor_hienz_grp;16.6298892633452
563;TV_sponsor_hienz_grp;16.612471466556
564;TV_sponsor_hienz_grp;16.5987594937979
565;TV_sponsor_hienz_grp;16.5831461935162
566;TV_sponsor_hienz_grp;16.5673736628474
567;TV_sponsor_hienz_grp;16.5564391790182
568;TV_sponsor_hienz_grp;16.5349657869718
569;TV_sponsor_hienz_grp;16.51804039485
570;TV_sponsor_hienz_grp;16.5109108
571;TV_sponsor_hienz_grp;16.4922670148953
572;TV_sponsor_hienz_grp;16.4781805207107
573;TV_sponsor_hienz_grp;16.4599320773633
574;TV_sponsor_hienz_grp;16.4419406109254
575;TV_sponsor_hienz_grp;16.4243538127452
576;TV_sponsor_hienz_grp;16.4098601880698
577;TV_sponsor_hienz_grp;16.395991397761
578;TV_sponsor_hienz_grp;16.3796172321173
579;TV_sponsor_hienz_grp;16.3706730071912
580;TV_sponsor_hienz_grp;16.3550252517241
581;TV_sponsor_hienz_grp;16.3433231185128
582;TV_sponsor_hienz_grp;16.3283997697595
583;TV_sponsor_hienz_grp;16.3136941440823
584;TV_sponsor_hienz_grp;16.2992002414761
585;TV_sponsor_hienz_grp;16.2849249749549
586;TV_sponsor_hienz_grp;16.2708849755944
587;TV_sponsor_hienz_grp;16.257097673467
588;TV_sponsor_hienz_grp;16.2435750107566
589;TV_sponsor_hienz_grp;16.2303175941831
590;TV_sponsor_hienz_grp;16.2173135355932
591;TV_sponsor_hienz_grp;16.1970833733943
592;TV_sponsor_hienz_grp;16.1825220506757
593;TV_sponsor_hienz_grp;16.1681280764306
594;TV_sponsor_hienz_grp;16.1539214315203
595;TV_sponsor_hienz_grp;16.139942120684
596;TV_sponsor_hienz_grp;16.1261485760989
597;TV_sponsor_hienz_grp;16.1039852300202
598;TV_sponsor_hienz_grp;16.0912665753086
599;TV_sponsor_hienz_grp;16.0788896613703
