 budget_total ;Audio_TOTAL_Clicks;DD_TOTAL_Impressions;OLV_TOTAL_Clicks;OTT_TOTAL_Impressions;PDM_TOTAL_Impressions;POLV_TOTAL_Clicks;Partnership_TOTAL_Impressions;YT_DD_TOTAL_Clicks;YT_OLV_TOTAL_Impressions;Primary_Search_Impressions;Secondary_Search_Impressions;DOOH_TOTAL_Impressions;Social_TOTAL_Impressions;Facebook_Impressions;profit
 0.82000000000 ;1.08524281024293E-06;20.8312246173657;3.91106666067989E-07;4.61179551666381E-07;0.000002413009581074;3.00809427663541E-08;8.12705615935327E-07;10.8381902407945;1.33461823881591E-06;1.35516676410456E-06;2.10596619250683E-06;2.68125179796537E-07;19.1530746065427;31.1775002780955;18438.1352659946
 0.83000000000 ;0.0000022543387159774;21.0925924101027;2.48140732160142E-07;5.83360276938603E-07;4.29027692753141E-06;2.4812914978143E-08;1.82939681234693E-06;10.8962374474328;2.62407467154658E-06;2.66185414923709E-06;3.81136063312156E-06;1.63054388860555E-07;19.3561545995482;31.654997052246;18583.5226016381
 0.84000000000 ;6.57425541101396E-07;21.3539875761756;4.99249984791054E-07;5.76894022400571E-07;2.77598977796998E-06;1.03711176189731E-07;4.26442815356148E-07;10.9542044140599;0.0000008721823745931;1.33742319432065E-06;0.0000024227964489854;3.64993798279913E-07;19.5592498449745;32.1325481276807;18728.0854306746
 0.85000000000 ;1.12788287808145E-06;21.6154028363447;3.90714315766887E-07;4.64482511956758E-07;2.57958163478622E-06;1.30752213436123E-08;8.36618559817942E-07;11.012089248287;1.39626026793901E-06;1.41826585616281E-06;0.0000022381720703334;2.61642448489137E-07;19.7623557884078;32.6101414002647;18871.8267517964
 0.86000000000 ;6.97793494130586E-07;21.876841668299;7.65917218514024E-08;5.97317719196558E-07;2.93432783446373E-06;1.04651856396156E-07;4.50119175896692E-07;11.0698929868992;9.18431083342965E-07;1.64425812580326E-06;2.55391086662882E-06;3.75518944425479E-07;19.9654737935288;33.0877811983523;19014.7518056238
 0.87000000000 ;1.15403001374752E-06;22.1383025731562;3.86266342511796E-07;4.78592419175438E-07;0.0000027213894192195;3.44387809658853E-09;8.49890830452068E-07;11.1276152521693;1.43552448330374E-06;1.45772849533432E-06;2.35480805152006E-06;2.59277466204313E-07;20.1686042836344;33.5654667900884;19156.8649602596
 0.88000000000 ;1.24452388828552E-06;22.399786765681;4.38936878637112E-07;5.20367888729804E-07;2.88300510624152E-06;3.36593660322665E-08;9.23903045574128E-07;11.1852561555683;1.54148881295349E-06;1.56629863428504E-06;0.0000024904063643312;3.00950538560509E-07;20.3717468119609;34.0431983232493;19298.1708570373
 0.89000000000 ;0.0000012171581861993;22.6612942185249;4.10992220248435E-07;4.85371615957982E-07;2.87780910429935E-06;4.04420292082975E-09;8.95313079892842E-07;11.2428157006496;1.51668081123463E-06;1.54179410094687E-06;2.47820074398199E-06;2.68894995035452E-07;20.5749021595977;34.5209762249692;19438.6740805933
 0.90000000000 ;1.23757586244668E-06;22.92282437389;4.13823368240564E-07;4.92546141757083E-07;2.95519132062445E-06;2.97276197049989E-09;9.08216900724569E-07;11.300293838361;1.54577637903636E-06;1.57317401674863E-06;2.53998124019931E-06;2.72674710934271E-07;20.7780699490974;34.9987998967189;19578.3789989378
 0.91000000000 ;1.27674068650968E-06;23.1843776065045;4.24564431185259E-07;5.18671955625798E-07;0.0000030721482277199;3.55595084002498E-09;9.32501464822474E-07;11.3576904988284;1.58916209753326E-06;1.61505113371906E-06;2.62957267246265E-06;0.0000002792918336483;20.981250335792;35.4766692176146;19717.2900978035
 0.92000000000 ;1.29565377414741E-06;23.4459537647883;4.30331995400528E-07;5.18147827382594E-07;3.14292560012346E-06;9.36188755983625E-10;9.48225659901571E-07;11.4150057523036;1.62300327771431E-06;1.65065710347351E-06;2.68970638228981E-06;2.79404464042807E-07;21.1844433842728;35.954584519643;19855.4118325996
 0.93000000000 ;1.41018930508013E-06;23.7075607785402;4.96591025548066E-07;5.82675796686579E-07;3.38397079445869E-06;4.80033785705117E-08;1.04196906917773E-06;11.4722392732384;1.75759349237365E-06;1.78851483131977E-06;2.89774189580843E-06;3.40563562503085E-07;21.3876335691593;36.4325526312489;19992.7485408143
 0.94000000000 ;1.35350435778955E-06;23.9691751507053;4.43316504033082E-07;5.32742834949174E-07;0.0000033526709434593;1.03504508820177E-09;9.84525187625292E-07;11.5293917151607;1.69674845467281E-06;1.72610767502596E-06;2.85314583252706E-06;2.89169063003861E-07;21.5908681326156;36.9105517685527;20129.3047877777
 0.95000000000 ;1.38340190878316E-06;24.2308205021109;4.54847055554757E-07;5.46922199262196E-07;3.44668648200759E-06;3.13320776810775E-09;1.00713972690522E-06;11.5864624922625;1.74030316550255E-06;1.77053322866553E-06;2.92932498703222E-06;2.95987246238769E-07;21.7941000189505;37.3886034083968;20265.0847610357
 0.96000000000 ;1.52131176628544E-06;24.4924881784952;5.30792190713267E-07;8.18808628815454E-07;4.01188478963507E-06;6.3467491915923E-08;1.11796603677398E-06;11.6434515497451;1.89994971192363E-06;1.93203991370192E-06;3.30056462321638E-06;4.88073859704227E-07;21.997344563075;37.8667000238257;20400.0927459148
 0.97000000000 ;1.45705864390632E-06;24.7541801714058;4.72519911873245E-07;5.68365177375726E-07;3.71082414391962E-06;1.24745494765427E-09;1.05460671798998E-06;11.7003592970999;1.83162396808123E-06;0.0000018629522122158;3.13795687608892E-06;3.18752986114511E-07;22.2006028914347;38.3448432241514;20534.3333932187
 0.98000000000 ;0.0000034827226147357;25.0158909800032;1.83313779329174E-06;1.62051911272363E-06;7.44927721864465E-06;5.54586246323055E-08;2.85212479979376E-06;11.7571845650216;1.98639109255653E-06;2.01512290883607E-06;6.44503194999837E-06;1.55112605005533E-06;22.4038712642521;38.823023899811;20667.8097814604
 0.99000000000 ;0.0000013381726228414;25.2776309430657;8.47352437285403E-07;4.69929829611793E-07;6.19167465503248E-06;3.5774806054577E-08;9.45675872181007E-07;11.8139295907338;1.71480714317858E-06;3.31255097620274E-06;0.0000053178955529975;2.15021271927164E-07;22.6071577998268;39.3012612775186;20800.5287250692
 1.00000000000 ;1.55830507470274E-06;25.5393897162192;5.07606214788214E-07;1.97612714964416E-06;0.0000081201777866034;1.5705705786264E-09;1.08950995544058E-06;11.8705919487043;3.88254014832648E-06;4.58039092282387E-06;6.99405979991153E-06;6.96372200609152E-07;22.810453845532;39.7795350828848;20932.4917782376
 1.01000000000 ;1.59124292793472E-06;25.801177151137;5.10728591768756E-07;6.12962434039153E-07;4.18064086867713E-06;5.44338263278937E-09;1.14839910513263E-06;11.9271739938232;2.01982959388209E-06;0.0000020561968905591;3.50607684615808E-06;3.34541904658107E-07;23.013768051175;40.2578648378022;21063.7054375054
 1.02000000000 ;1.58972235687847E-06;26.0629810433563;5.15297552316139E-07;6.35427766492009E-07;0.0000086473447800226;2.00572127345319E-09;1.14317649832017E-06;11.9836729176759;3.68804767571001E-06;4.79506011366147E-06;7.41843858958728E-06;3.4761649220638E-07;23.2170906248002;40.73622663203;21194.1715854517
 1.03000000000 ;1.76130367737037E-06;26.3248122350929;5.6681484081069E-07;7.02715918173878E-07;0.0000086327527099623;5.82004480590026E-08;0.0000012776331518307;12.0400911158249;2.23187747602539E-06;2.59539879018549E-06;7.40366237952428E-06;4.04487601020637E-07;23.4204300000739;41.2146410141613;21323.8962531762
 1.04000000000 ;3.23559864578636E-06;26.5866654685296;1.52056225831073E-06;6.52067737307109E-07;7.51843380814968E-06;4.81099610073634E-09;2.52763517834663E-06;12.0964272250582;2.14850584768117E-06;2.17493736620226E-06;6.37070447146407E-06;1.24829058880924E-06;23.6237821311773;41.6930977736879;21452.8825302582
 1.05000000000 ;1.74357892301574E-06;26.8485453572892;1.00888466226946E-06;3.2089163004724E-07;3.80284579814236E-06;3.50387609455469E-07;1.28076549406292E-06;12.1526820799591;0.0000016505665216983;1.70364873133273E-06;3.11146922119146E-06;1.17960713862031E-07;23.8271510260335;42.1716064457192;21581.1357589907
 1.06000000000 ;2.25130929449134E-06;27.1104412397232;6.39162412470273E-07;2.12181251153945E-06;9.48564375493432E-06;6.53838006192164E-08;1.48992242797526E-06;12.2088541240512;4.98427411329969E-06;5.04552474622077E-06;8.03135742797806E-06;7.22162749096728E-07;24.0305266194453;42.6501431802262;21708.6577697175
 1.07000000000 ;1.82956412395642E-06;27.3723634786525;5.76402187704612E-07;1.88959301212033E-06;0.0000100487666832423;1.08902350799893E-08;1.27459168109151E-06;12.2649453653996;5.13875076292469E-06;5.30107976046693E-06;8.48544683344754E-06;5.32143566329628E-07;24.2339214804778;43.1287345882414;21835.4550018504
 1.08000000000 ;2.97671969959428E-06;27.6343114941367;5.78762767427279E-07;1.44412487276231E-06;7.53410412243884E-06;1.5305024785105E-10;2.22110666749255E-06;12.3209550721872;3.68359808115658E-06;3.75309773267712E-06;6.27868200211222E-06;1.02168359218712E-06;24.4373309048811;43.6073730367625;21961.5307279446
 1.09000000000 ;2.04067988649637E-06;27.8962832525557;6.82049960361992E-07;1.03454247202005E-06;0.0000058967111820196;7.20817500981909E-08;1.47241624044994E-06;12.3768831257493;2.61489896594684E-06;2.66478457172648E-06;4.76928996390569E-06;5.92466271111569E-07;24.6407549064274;44.0860568753462;22086.889072683
 1.10000000000 ;1.95752554975898E-06;28.1582764893158;6.05256285665564E-07;7.26834222108188E-07;5.70207675352641E-06;1.14830537595439E-08;1.38842955035802E-06;12.4327290011661;2.52178888287139E-06;0.0000025700514554825;4.65253617604472E-06;3.97194014772015E-07;24.8441917807234;44.5647821956187;22211.5335842141
 1.11000000000 ;1.98536130842809E-06;28.4202926815107;6.06900717061028E-07;7.53653501362733E-07;5.90590234790213E-06;6.75923403625134E-09;1.40303428485143E-06;12.4884930265573;2.56514609526771E-06;2.61521060647769E-06;4.78294427813146E-06;3.94835700047667E-07;25.0476426352563;45.043550636928;22335.4684280974
 1.12000000000 ;2.05910372435538E-06;28.6823321237334;6.17092702628842E-07;7.17231690682075E-07;6.01978109729682E-06;5.83323082629863E-09;1.43955583218265E-06;12.5441752176005;2.64944147301529E-06;2.70124727309001E-06;4.94848329084487E-06;4.17340298740261E-07;25.2511079313396;45.5223631522158;22458.6976783109
 1.13000000000 ;2.21292962209971E-06;28.9443945399609;7.18531453173773E-07;8.52235105068016E-07;6.67190082282514E-06;7.19751547669881E-08;1.58147063725032E-06;12.5997754308293;2.86096190230875E-06;2.91859687958341E-06;5.34716303133361E-06;4.89609512912212E-07;25.4545872249234;46.0012190789122;22581.2252163423
 1.14000000000 ;2.09980266301385E-06;29.2064795248387;6.43068682489265E-07;1.21873527433778E-06;0.0000121622832681908;7.71464738801212E-09;1.52120723135289E-06;12.6552938815313;2.78472369446833E-06;2.86256231048985E-06;7.09062789788419E-06;4.27278867051561E-07;25.6580800322173;46.4801157434081;22703.0549734352
 1.15000000000 ;4.33000545649871E-06;29.4685848161317;1.20882132078344E-06;0.0000021618873478093;0.0000115485947875612;2.53322316650349E-08;3.31763698140352E-06;12.7107294762181;5.34793502988217E-06;5.43724808520563E-06;9.40644516495642E-06;1.60738363054051E-06;25.8615865980831;46.959054718277;22824.1903873148
 1.16000000000 ;2.27624547804224E-06;29.7307227456133;6.90243029884568E-07;8.29509293039476E-07;7.22386964576904E-06;1.90898497893992E-08;1.60126082218525E-06;12.7660853027482;2.96358493271001E-06;3.03095845778195E-06;5.74123483594784E-06;4.56299985903068E-07;26.0651142255693;47.4380528937728;22944.6374848028
 1.17000000000 ;0.000002335714193872;29.9928785514945;7.0182070223681E-07;1.07255672458309E-06;8.29532912817687E-06;2.72925860689616E-08;1.62203487581483E-06;12.8213580509941;3.02815270149484E-06;3.09597185290352E-06;6.19608700852827E-06;4.82944377036913E-07;26.268652283351;47.9170842562562;23064.3976025289
 1.18000000000 ;2.37672772498267E-06;30.2550580736459;7.16260510769339E-07;8.63955616431363E-07;7.82966642445771E-06;2.88805506344381E-08;0.0000016632767534797;12.87654900556;3.11296747571492E-06;3.17530389928566E-06;6.13177009650913E-06;4.71781532685979E-07;26.4722056387172;48.3961609114863;23183.475609419
 1.19000000000 ;3.56312664774376E-06;30.5172554948164;1.33680368944131E-06;2.30284957017238E-06;0.0000135215012132945;3.64682099063336E-09;2.82348784056848E-06;12.9316568418234;5.85824751943432E-06;5.97699419886131E-06;0.0000107309323127895;1.69119176994804E-06;26.6757697335843;48.8752701209944;23301.8743851155
 1.20000000000 ;3.03151954375808E-06;30.779485172433;9.85665299826223E-07;1.23402480149475E-06;9.84143757897681E-06;1.03235987196869E-07;0.0000022161155235886;12.9866846568231;3.93643169567601E-06;4.01255821699969E-06;0.0000076935563423978;8.11189208651472E-07;26.8793557922396;49.3544405127701;23419.5999861169
 1.21000000000 ;5.25438764041765E-06;31.0417309730019;7.37107571881876E-07;2.83477208518227E-06;0.0000164504686294166;1.72725801420625E-08;1.83147834713586E-06;13.0416289792849;3.63570976707702E-06;3.31957925855978E-06;0.0000129600467949596;1.33561343034527E-06;27.0829513526702;49.8336403186067;23536.6538281869
 1.22000000000 ;2.80782783366353E-06;31.3040084335051;7.79503921717369E-07;1.17628063469765E-06;0.0000101860588207344;4.07628713610852E-08;1.81097909040739E-06;13.0964928654244;3.46158503529966E-06;3.53626324393994E-06;7.95861361969392E-06;5.96822685456191E-07;27.2865680703513;50.3128982760214;23653.0416073148
 1.23000000000 ;3.05668969782861E-06;31.5663046702643;7.95785878024948E-07;1.18336732523769E-06;0.0000106862938438886;4.34802815054721E-08;1.87128583455195E-06;13.1512740251573;0.0000036108161551909;3.63576434263426E-06;8.14795452249486E-06;6.47510684974845E-07;27.490196799907;50.7921908257229;23768.7655276117
 1.24000000000 ;2.87968987551069E-06;31.8286242521355;8.8569933952901E-07;1.05531183368145E-06;0.00001058789867765;9.90778209483916E-08;2.00437882112063E-06;13.2059730818391;3.81603571237838E-06;3.89994614316375E-06;8.00179864302134E-06;6.03482974339976E-07;27.6938410007119;51.2715278319938;23883.829918743
 1.25000000000 ;2.70431132624013E-06;32.090961669775;7.87259416061499E-07;1.52313985256727E-06;0.0000195540086402505;1.6704318085592E-08;1.89009397087461E-06;13.2605882417364;4.21383992441236E-06;4.60687105969504E-06;0.0000149023819580762;5.14864606219319E-07;27.8974968016206;51.7509025733929;23998.2381343646
 1.26000000000 ;3.06747944590853E-06;32.3533340093607;9.48029331656535E-07;1.12351858781553E-06;0.0000118109361432017;1.25821288086095E-07;2.13030777839932E-06;13.3151249235724;4.08206080430185E-06;4.17349702467196E-06;8.77303699985706E-06;6.48934721618633E-07;28.1011745025569;52.2303296808879;24111.9947348932
 1.27000000000 ;2.86977650258556E-06;32.6157233754019;7.86751749134007E-07;9.74712300825753E-07;0.0000124536599982069;2.56618917292798E-10;1.91995078768006E-06;13.3695779979292;4.10996494437266E-06;4.24158559783204E-06;9.16243464049423E-06;5.0346855655251E-07;28.3048654793782;52.709796124729;24225.1026219801
 1.28000000000 ;2.91343666415816E-06;32.8781366892375;8.01364028115831E-07;9.93253979328646E-07;0.0000131021486823331;1.49915172808255E-09;1.96372250929568E-06;13.4239488844558;4.13312129400882E-06;4.27293005548447E-06;9.59178758755407E-06;5.12959415187737E-07;28.5085716153598;53.1893045247236;24337.5655527081
 1.29000000000 ;3.00427122647265E-06;33.1401159911523;8.43113067804057E-07;2.34564170219443E-06;0.0000128819800018316;2.26482974423906E-08;2.02965822082782E-06;13.4778129369538;4.06242259762036E-06;4.16527303061736E-06;9.25161022072073E-06;5.15620444008264E-07;28.7124151497486;53.6696167999065;24449.3871548767
 1.30000000000 ;3.01417175295288E-06;33.4044910056346;8.26831588385355E-07;2.19995347103366E-06;0.0000134025734030431;2.55684801835342E-09;2.02692160477164E-06;13.5332230802504;4.10448804513864E-06;4.21040635748572E-06;9.51771517051187E-06;4.97809010746231E-07;28.9158041569907;54.1464419536976;24560.5711806178
 1.31000000000 ;2.06319624889313E-06;33.6655196468248;1.21015402049593E-06;3.91735506693719E-07;0.0000110033835834536;1.06327222474189E-07;1.30316619790065E-06;13.5865693934263;3.86358275188348E-06;4.43077256698793E-06;7.48794707854466E-06;2.20803166755646E-08;29.1197863041103;54.6280927732931;24671.1214024517
 1.32000000000 ;3.31803495826005E-06;33.9280231334296;9.19885244956759E-07;1.38842417848778E-06;0.0000172117073384307;4.74725566377728E-08;2.22828220539876E-06;13.640611057513;4.51719759179559E-06;4.62556210452711E-06;0.0000111130492983346;8.5290346074253E-07;29.323552725189;55.1077668613495;24781.0404606774
 1.33000000000 ;3.34158400728355E-06;34.1905539619024;9.15526012097508E-07;1.10946053561632E-06;0.0000164504641392753;3.49220449012473E-08;0.00000224119575172;13.6945714248216;4.59026330706296E-06;4.70599971943899E-06;0.0000112206099752214;5.92466843739447E-07;29.527338461679;55.5874909491047;24890.3329502609
 1.34000000000 ;3.66212036329513E-06;34.4531066113718;1.06446112299039E-06;1.27255602755753E-06;0.0000184281480015149;1.27567002409564E-07;2.48026984619396E-06;13.7484496309423;5.01665536734512E-06;0.0000051463461728218;0.0000123817327535298;7.21911000939144E-07;29.7311391155159;56.0672543404022;24999.0018058341
 1.35000000000 ;0.0000063162032503763;34.7156756907136;2.59031248151823E-06;2.91178849020561E-06;0.0000274187230610762;7.27239141056117E-08;4.58510485424284E-06;13.8022435316453;8.66873379607971E-06;8.87783686726768E-06;0.0000204634733994823;2.07962064591949E-06;29.9349497972287;56.5470469958916;25107.0498890143
 1.36000000000 ;6.15792247581003E-06;34.9782772835478;2.37611005898725E-06;2.68709664326717E-06;0.0000272348115241099;1.81531477424978E-08;4.38255927826715E-06;13.8559574433521;8.31106227424857E-06;8.54151468383844E-06;0.0000202277411821954;1.88037931454273E-06;30.138784195504;57.0268992602454;25214.4825528225
 1.37000000000 ;5.75475920786586E-06;35.2409020153629;2.06938690310055E-06;2.36248255197499E-06;0.0000303962403271766;1.3888851617362E-09;4.07034792379756E-06;13.9095891012523;7.73169897812302E-06;0.0000079073113630864;0.0000194123044889005;0.000001597034177996;30.3426346098513;57.5067929705787;25321.3022226562
 1.38000000000 ;5.36109411447145E-06;35.5035506473854;1.83119709552808E-06;2.10911012004614E-06;0.0000305308951007597;8.42837624495784E-10;0.0000037315788424085;13.9631386518609;7.29962290978188E-06;7.47583915441814E-06;0.0000190203021033239;1.37979710118332E-06;30.546501589377;57.9867303710972;25427.5123163189
 1.39000000000 ;5.50571974033975E-06;35.7662209947112;1.86750029419247E-06;2.15166086510886E-06;0.0000332803379423942;1.97981916145113E-09;3.82318786461036E-06;14.0166055929012;7.52807302178594E-06;7.71601685597675E-06;0.0000201572214710486;1.40653975560204E-06;30.750383682995;58.466706291155;25533.1160925655
 1.40000000000 ;0.0000038595606152237;36.028921289183;9.7616630581429E-07;1.19559570088428E-06;0.0000275915619536566;5.97090715565364E-09;2.51315104487911E-06;14.0699915677299;0.00000546629609909;5.62288135142244E-06;0.0000159239597611545;6.17351286154101E-07;30.9542871249719;58.9467362456201;25638.1176924277
 1.41000000000 ;4.96178991000375E-06;36.2916348050621;0.0000011732385672631;1.75265098494271E-06;0.0000359715150485716;1.29442586019686E-07;3.33837305344195E-06;14.123293263329;6.93972947219318E-06;7.17601471326962E-06;0.0000200103516376721;1.06139119168697E-06;31.1581994511805;59.4267899659312;25742.5190900263
 1.42000000000 ;5.67972315893236E-06;36.5543727314338;1.83255753976339E-06;2.12940833278567E-06;0.0000431062919963153;4.60540628397196E-08;3.87498864697259E-06;14.1765129121036;7.90450511261279E-06;0.0000081179363109385;0.0000234352641290032;1.36270420414199E-06;31.3621291022991;59.90688776473;25846.3246078198
 1.43000000000 ;6.25672690873613E-06;36.8171404905313;2.09956875388583E-06;2.39649718017329E-06;0.0000300279784107495;3.38648508036753E-08;0.0000042910668832449;14.2296514996083;8.70297824474012E-06;8.92900330212107E-06;0.0000247283524128328;1.57939307087277E-06;31.5660802548819;60.3870387095485;25949.537686198
