budget_total;Value;data
0.483;YT_DD_TOTAL_Clicks;4.178162013
0.484;YT_DD_TOTAL_Clicks;4.172072174
0.485;YT_DD_TOTAL_Clicks;4.166006114
0.486;YT_DD_TOTAL_Clicks;4.159963296
0.487;YT_DD_TOTAL_Clicks;4.153942932
0.488;YT_DD_TOTAL_Clicks;4.147949617
0.489;YT_DD_TOTAL_Clicks;4.141976921
0.49;YT_DD_TOTAL_Clicks;4.136020176
0.491;YT_DD_TOTAL_Clicks;4.130099802
0.492;YT_DD_TOTAL_Clicks;4.124195301
0.493;YT_DD_TOTAL_Clicks;4.118314187
0.494;YT_DD_TOTAL_Clicks;4.112454991
0.495;YT_DD_TOTAL_Clicks;4.106617282
0.496;YT_DD_TOTAL_Clicks;4.100802728
0.497;YT_DD_TOTAL_Clicks;4.095052997
0.498;YT_DD_TOTAL_Clicks;4.089239545
0.499;YT_DD_TOTAL_Clicks;4.083491089
0.5;YT_DD_TOTAL_Clicks;4.077763524
0.501;YT_DD_TOTAL_Clicks;4.07206026
0.502;YT_DD_TOTAL_Clicks;4.066373574
0.503;YT_DD_TOTAL_Clicks;4.060710004
0.504;YT_DD_TOTAL_Clicks;4.05506782
0.505;YT_DD_TOTAL_Clicks;4.049463031
0.506;YT_DD_TOTAL_Clicks;4.04384647
0.507;YT_DD_TOTAL_Clicks;4.038266888
0.508;YT_DD_TOTAL_Clicks;4.032703957
0.509;YT_DD_TOTAL_Clicks;4.027169176
0.51;YT_DD_TOTAL_Clicks;4.021651293
0.511;YT_DD_TOTAL_Clicks;4.01615343
0.512;YT_DD_TOTAL_Clicks;4.010716194
0.513;YT_DD_TOTAL_Clicks;4.005218136
0.514;YT_DD_TOTAL_Clicks;3.999779569
0.515;YT_DD_TOTAL_Clicks;3.994365562
0.516;YT_DD_TOTAL_Clicks;3.988964541
0.517;YT_DD_TOTAL_Clicks;3.983585317
0.518;YT_DD_TOTAL_Clicks;3.978225693
0.519;YT_DD_TOTAL_Clicks;3.972817629
0.52;YT_DD_TOTAL_Clicks;3.967567018
0.521;YT_DD_TOTAL_Clicks;3.962263736
0.522;YT_DD_TOTAL_Clicks;3.956981016
0.523;YT_DD_TOTAL_Clicks;3.951718948
0.524;YT_DD_TOTAL_Clicks;3.946472495
0.525;YT_DD_TOTAL_Clicks;3.941246581
0.526;YT_DD_TOTAL_Clicks;3.936036485
0.527;YT_DD_TOTAL_Clicks;3.930849393
0.528;YT_DD_TOTAL_Clicks;3.92551788
0.529;YT_DD_TOTAL_Clicks;3.920525892
0.53;YT_DD_TOTAL_Clicks;3.915391496
0.531;YT_DD_TOTAL_Clicks;3.910274971
0.532;YT_DD_TOTAL_Clicks;3.905175801
0.533;YT_DD_TOTAL_Clicks;3.900091698
0.534;YT_DD_TOTAL_Clicks;3.895033113
0.535;YT_DD_TOTAL_Clicks;3.889988074
0.536;YT_DD_TOTAL_Clicks;3.884960205
0.537;YT_DD_TOTAL_Clicks;3.879988541
0.538;YT_DD_TOTAL_Clicks;3.874957126
0.539;YT_DD_TOTAL_Clicks;3.869981522
0.54;YT_DD_TOTAL_Clicks;3.865022918
0.541;YT_DD_TOTAL_Clicks;3.86008289
0.542;YT_DD_TOTAL_Clicks;3.85515703
0.543;YT_DD_TOTAL_Clicks;3.850255919
0.544;YT_DD_TOTAL_Clicks;3.845359064
0.545;YT_DD_TOTAL_Clicks;3.840485263
0.546;YT_DD_TOTAL_Clicks;3.835628191
0.547;YT_DD_TOTAL_Clicks;3.830914539
0.548;YT_DD_TOTAL_Clicks;3.825958494
0.549;YT_DD_TOTAL_Clicks;3.821153893
0.55;YT_DD_TOTAL_Clicks;3.816363324
0.551;YT_DD_TOTAL_Clicks;3.811586004
0.552;YT_DD_TOTAL_Clicks;3.806826235
0.553;YT_DD_TOTAL_Clicks;3.802082572
0.554;YT_DD_TOTAL_Clicks;3.79735525
0.555;YT_DD_TOTAL_Clicks;3.792472361
0.556;YT_DD_TOTAL_Clicks;3.787945837
0.557;YT_DD_TOTAL_Clicks;3.783266637
0.558;YT_DD_TOTAL_Clicks;3.778599824
0.559;YT_DD_TOTAL_Clicks;3.77396634
0.56;YT_DD_TOTAL_Clicks;3.769316391
0.561;YT_DD_TOTAL_Clicks;3.764676025
0.562;YT_DD_TOTAL_Clicks;3.760101663
0.563;YT_DD_TOTAL_Clicks;3.755536609
0.564;YT_DD_TOTAL_Clicks;3.750906933
0.565;YT_DD_TOTAL_Clicks;3.746372837
0.566;YT_DD_TOTAL_Clicks;3.741829135
0.567;YT_DD_TOTAL_Clicks;3.737298665
0.568;YT_DD_TOTAL_Clicks;3.732805126
0.569;YT_DD_TOTAL_Clicks;3.728286698
0.57;YT_DD_TOTAL_Clicks;3.723801798
0.571;YT_DD_TOTAL_Clicks;3.718729235
0.572;YT_DD_TOTAL_Clicks;3.714874847
0.573;YT_DD_TOTAL_Clicks;3.710358799
0.574;YT_DD_TOTAL_Clicks;3.705955299
0.575;YT_DD_TOTAL_Clicks;3.701594275
0.576;YT_DD_TOTAL_Clicks;3.697194488
0.577;YT_DD_TOTAL_Clicks;3.692812249
0.578;YT_DD_TOTAL_Clicks;3.688443896
0.579;YT_DD_TOTAL_Clicks;3.684081418
0.58;YT_DD_TOTAL_Clicks;3.679794548
0.581;YT_DD_TOTAL_Clicks;3.675412669
0.582;YT_DD_TOTAL_Clicks;3.671163968
0.583;YT_DD_TOTAL_Clicks;3.666791285
0.584;YT_DD_TOTAL_Clicks;3.662501333
0.585;YT_DD_TOTAL_Clicks;3.658227388
0.586;YT_DD_TOTAL_Clicks;3.653965627
0.587;YT_DD_TOTAL_Clicks;3.649717934
0.588;YT_DD_TOTAL_Clicks;3.645504298
0.589;YT_DD_TOTAL_Clicks;3.641260712
0.59;YT_DD_TOTAL_Clicks;3.637051542
0.591;YT_DD_TOTAL_Clicks;3.632851628
0.592;YT_DD_TOTAL_Clicks;3.628589445
0.593;YT_DD_TOTAL_Clicks;3.624483616
0.594;YT_DD_TOTAL_Clicks;3.620350032
0.595;YT_DD_TOTAL_Clicks;3.616163653
0.596;YT_DD_TOTAL_Clicks;3.612368452
0.597;YT_DD_TOTAL_Clicks;3.607341779
0.598;YT_DD_TOTAL_Clicks;3.603620908
0.599;YT_DD_TOTAL_Clicks;3.599344493
0.6;YT_DD_TOTAL_Clicks;3.595546514
0.601;YT_DD_TOTAL_Clicks;3.591124297
0.602;YT_DD_TOTAL_Clicks;3.587250765
0.603;YT_DD_TOTAL_Clicks;3.583187789
0.604;YT_DD_TOTAL_Clicks;3.5791118
0.605;YT_DD_TOTAL_Clicks;3.575065431
0.606;YT_DD_TOTAL_Clicks;3.571026603
0.607;YT_DD_TOTAL_Clicks;3.567001097
0.608;YT_DD_TOTAL_Clicks;3.56298792
0.609;YT_DD_TOTAL_Clicks;3.558967607
0.61;YT_DD_TOTAL_Clicks;3.555117004
0.611;YT_DD_TOTAL_Clicks;3.551020832
0.612;YT_DD_TOTAL_Clicks;3.547055762
0.613;YT_DD_TOTAL_Clicks;3.543102529
0.614;YT_DD_TOTAL_Clicks;3.539161135
0.615;YT_DD_TOTAL_Clicks;3.533276575
0.616;YT_DD_TOTAL_Clicks;3.531313268
0.617;YT_DD_TOTAL_Clicks;3.528012135
0.618;YT_DD_TOTAL_Clicks;3.523512621
0.619;YT_DD_TOTAL_Clicks;3.519629456
0.62;YT_DD_TOTAL_Clicks;3.51578406
0.621;YT_DD_TOTAL_Clicks;3.511897418
0.622;YT_DD_TOTAL_Clicks;3.508048492
0.623;YT_DD_TOTAL_Clicks;3.50420801
0.624;YT_DD_TOTAL_Clicks;3.500529354
0.625;YT_DD_TOTAL_Clicks;3.496569388
0.626;YT_DD_TOTAL_Clicks;3.49276161
0.627;YT_DD_TOTAL_Clicks;3.488972479
0.628;YT_DD_TOTAL_Clicks;3.485190366
0.629;YT_DD_TOTAL_Clicks;3.481430437
0.63;YT_DD_TOTAL_Clicks;3.477659242
0.631;YT_DD_TOTAL_Clicks;3.473910056
0.632;YT_DD_TOTAL_Clicks;3.470172578
0.633;YT_DD_TOTAL_Clicks;3.466445189
0.634;YT_DD_TOTAL_Clicks;3.462743464
0.635;YT_DD_TOTAL_Clicks;3.459022282
0.636;YT_DD_TOTAL_Clicks;3.455326755
0.637;YT_DD_TOTAL_Clicks;3.451642072
0.638;YT_DD_TOTAL_Clicks;3.447967598
0.639;YT_DD_TOTAL_Clicks;3.444304194
0.64;YT_DD_TOTAL_Clicks;3.44065056
0.641;YT_DD_TOTAL_Clicks;3.437007182
0.642;YT_DD_TOTAL_Clicks;3.433374947
0.643;YT_DD_TOTAL_Clicks;3.429795061
0.644;YT_DD_TOTAL_Clicks;3.426145533
0.645;YT_DD_TOTAL_Clicks;3.422540241
0.646;YT_DD_TOTAL_Clicks;3.419011222
0.647;YT_DD_TOTAL_Clicks;3.415376505
0.648;YT_DD_TOTAL_Clicks;3.411794588
0.649;YT_DD_TOTAL_Clicks;3.408231695
0.65;YT_DD_TOTAL_Clicks;3.404677643
0.651;YT_DD_TOTAL_Clicks;3.401137366
0.652;YT_DD_TOTAL_Clicks;3.39761106
0.653;YT_DD_TOTAL_Clicks;3.394040635
0.654;YT_DD_TOTAL_Clicks;3.39057038
0.655;YT_DD_TOTAL_Clicks;3.387071355
0.656;YT_DD_TOTAL_Clicks;3.383583966
0.657;YT_DD_TOTAL_Clicks;3.380090529
0.658;YT_DD_TOTAL_Clicks;3.37661778
0.659;YT_DD_TOTAL_Clicks;3.372993507
0.66;YT_DD_TOTAL_Clicks;3.369690259
0.661;YT_DD_TOTAL_Clicks;3.366255606
0.662;YT_DD_TOTAL_Clicks;3.363545307
0.663;YT_DD_TOTAL_Clicks;3.358960302
0.664;YT_DD_TOTAL_Clicks;3.354687074
0.665;YT_DD_TOTAL_Clicks;3.351474209
0.666;YT_DD_TOTAL_Clicks;3.347507844
0.667;YT_DD_TOTAL_Clicks;3.344022431
0.668;YT_DD_TOTAL_Clicks;3.340313129
0.669;YT_DD_TOTAL_Clicks;3.336510622
0.67;YT_DD_TOTAL_Clicks;3.332924662
0.671;YT_DD_TOTAL_Clicks;3.329245766
0.672;YT_DD_TOTAL_Clicks;3.32558402
0.673;YT_DD_TOTAL_Clicks;3.321919818
0.674;YT_DD_TOTAL_Clicks;3.31827293
0.675;YT_DD_TOTAL_Clicks;3.314626261
0.676;YT_DD_TOTAL_Clicks;3.311007342
0.677;YT_DD_TOTAL_Clicks;3.307389689
0.678;YT_DD_TOTAL_Clicks;3.303782455
0.679;YT_DD_TOTAL_Clicks;3.300185657
0.68;YT_DD_TOTAL_Clicks;3.296598268
0.681;YT_DD_TOTAL_Clicks;3.293020753
0.682;YT_DD_TOTAL_Clicks;3.289450584
0.683;YT_DD_TOTAL_Clicks;3.285895807
0.684;YT_DD_TOTAL_Clicks;3.282347879
0.685;YT_DD_TOTAL_Clicks;3.27881001
0.686;YT_DD_TOTAL_Clicks;3.275269185
0.687;YT_DD_TOTAL_Clicks;3.271762061
0.688;YT_DD_TOTAL_Clicks;3.268260489
0.689;YT_DD_TOTAL_Clicks;3.264754137
0.69;YT_DD_TOTAL_Clicks;3.26120939
0.691;YT_DD_TOTAL_Clicks;3.257754608
0.692;YT_DD_TOTAL_Clicks;3.254312304
0.693;YT_DD_TOTAL_Clicks;3.250851633
0.694;YT_DD_TOTAL_Clicks;3.247400591
0.695;YT_DD_TOTAL_Clicks;3.243957632
0.696;YT_DD_TOTAL_Clicks;3.240522707
0.697;YT_DD_TOTAL_Clicks;3.237096329
0.698;YT_DD_TOTAL_Clicks;3.233682732
0.699;YT_DD_TOTAL_Clicks;3.230277146
0.7;YT_DD_TOTAL_Clicks;3.226880614
0.701;YT_DD_TOTAL_Clicks;3.223492981
0.702;YT_DD_TOTAL_Clicks;3.220114342
0.703;YT_DD_TOTAL_Clicks;3.21674569
0.704;YT_DD_TOTAL_Clicks;3.213384903
0.705;YT_DD_TOTAL_Clicks;3.210026064
0.706;YT_DD_TOTAL_Clicks;3.206695937
0.707;YT_DD_TOTAL_Clicks;3.203355856
0.708;YT_DD_TOTAL_Clicks;3.20003082
0.709;YT_DD_TOTAL_Clicks;3.19671459
0.71;YT_DD_TOTAL_Clicks;3.193407088
0.711;YT_DD_TOTAL_Clicks;3.190116348
0.712;YT_DD_TOTAL_Clicks;3.18681803
0.713;YT_DD_TOTAL_Clicks;3.183536835
0.714;YT_DD_TOTAL_Clicks;3.180263684
0.715;YT_DD_TOTAL_Clicks;3.177000311
0.716;YT_DD_TOTAL_Clicks;3.173743892
0.717;YT_DD_TOTAL_Clicks;3.17049664
0.718;YT_DD_TOTAL_Clicks;3.167257905
0.719;YT_DD_TOTAL_Clicks;3.164001252
0.72;YT_DD_TOTAL_Clicks;3.16080566
0.721;YT_DD_TOTAL_Clicks;3.157592078
0.722;YT_DD_TOTAL_Clicks;3.154399951
0.723;YT_DD_TOTAL_Clicks;3.151189762
0.724;YT_DD_TOTAL_Clicks;3.148001077
0.725;YT_DD_TOTAL_Clicks;3.144823492
0.726;YT_DD_TOTAL_Clicks;3.141648548
0.727;YT_DD_TOTAL_Clicks;3.138484305
0.728;YT_DD_TOTAL_Clicks;3.135328623
0.729;YT_DD_TOTAL_Clicks;3.132174768
0.73;YT_DD_TOTAL_Clicks;3.129040633
0.731;YT_DD_TOTAL_Clicks;3.125908782
0.732;YT_DD_TOTAL_Clicks;3.122784932
0.733;YT_DD_TOTAL_Clicks;3.119669092
0.734;YT_DD_TOTAL_Clicks;3.116561634
0.735;YT_DD_TOTAL_Clicks;3.113461308
0.736;YT_DD_TOTAL_Clicks;3.110368837
0.737;YT_DD_TOTAL_Clicks;3.107256066
0.738;YT_DD_TOTAL_Clicks;3.104221082
0.739;YT_DD_TOTAL_Clicks;3.101138927
0.74;YT_DD_TOTAL_Clicks;3.098077967
0.741;YT_DD_TOTAL_Clicks;3.094978173
0.742;YT_DD_TOTAL_Clicks;3.091979154
0.743;YT_DD_TOTAL_Clicks;3.088941709
0.744;YT_DD_TOTAL_Clicks;3.08591142
0.745;YT_DD_TOTAL_Clicks;3.082887493
0.746;YT_DD_TOTAL_Clicks;3.079882405
0.747;YT_DD_TOTAL_Clicks;3.076864546
0.748;YT_DD_TOTAL_Clicks;3.07386404
0.749;YT_DD_TOTAL_Clicks;3.070871265
0.75;YT_DD_TOTAL_Clicks;3.067885834
0.751;YT_DD_TOTAL_Clicks;3.064740232
0.752;YT_DD_TOTAL_Clicks;3.061937035
0.753;YT_DD_TOTAL_Clicks;3.058975798
0.754;YT_DD_TOTAL_Clicks;3.056011236
0.755;YT_DD_TOTAL_Clicks;3.053069205
0.756;YT_DD_TOTAL_Clicks;3.050127506
0.757;YT_DD_TOTAL_Clicks;3.047193332
0.758;YT_DD_TOTAL_Clicks;3.044281123
0.759;YT_DD_TOTAL_Clicks;3.041303491
0.76;YT_DD_TOTAL_Clicks;3.03837947
0.761;YT_DD_TOTAL_Clicks;3.035527927
0.762;YT_DD_TOTAL_Clicks;3.032576488
0.763;YT_DD_TOTAL_Clicks;3.029723931
0.764;YT_DD_TOTAL_Clicks;3.026853399
0.765;YT_DD_TOTAL_Clicks;3.023975909
0.766;YT_DD_TOTAL_Clicks;3.02111212
0.767;YT_DD_TOTAL_Clicks;3.018241862
0.768;YT_DD_TOTAL_Clicks;3.015384937
0.769;YT_DD_TOTAL_Clicks;3.012533811
0.77;YT_DD_TOTAL_Clicks;3.009690725
0.771;YT_DD_TOTAL_Clicks;3.006780984
0.772;YT_DD_TOTAL_Clicks;3.004027255
0.773;YT_DD_TOTAL_Clicks;3.00120461
0.774;YT_DD_TOTAL_Clicks;2.998392586
0.775;YT_DD_TOTAL_Clicks;2.995542783
0.776;YT_DD_TOTAL_Clicks;2.99277792
0.777;YT_DD_TOTAL_Clicks;2.989962499
0.778;YT_DD_TOTAL_Clicks;2.987191722
0.779;YT_DD_TOTAL_Clicks;2.984411167
0.78;YT_DD_TOTAL_Clicks;2.981635312
0.781;YT_DD_TOTAL_Clicks;2.978867941
0.782;YT_DD_TOTAL_Clicks;2.976103307
0.783;YT_DD_TOTAL_Clicks;2.973349431
0.784;YT_DD_TOTAL_Clicks;2.970564704
0.785;YT_DD_TOTAL_Clicks;2.96785521
0.786;YT_DD_TOTAL_Clicks;2.965118585
0.787;YT_DD_TOTAL_Clicks;2.962388444
0.788;YT_DD_TOTAL_Clicks;2.959664613
0.789;YT_DD_TOTAL_Clicks;2.956947178
0.79;YT_DD_TOTAL_Clicks;2.954236202
0.791;YT_DD_TOTAL_Clicks;2.951492026
0.792;YT_DD_TOTAL_Clicks;2.948846887
0.793;YT_DD_TOTAL_Clicks;2.946158431
0.794;YT_DD_TOTAL_Clicks;2.943455213
0.795;YT_DD_TOTAL_Clicks;2.940775621
0.796;YT_DD_TOTAL_Clicks;2.938097708
0.797;YT_DD_TOTAL_Clicks;2.9354355
0.798;YT_DD_TOTAL_Clicks;2.932774057
0.799;YT_DD_TOTAL_Clicks;2.930123256
0.8;YT_DD_TOTAL_Clicks;2.92747062
0.801;YT_DD_TOTAL_Clicks;2.924827915
0.802;YT_DD_TOTAL_Clicks;2.922190979
0.803;YT_DD_TOTAL_Clicks;2.919590123
0.804;YT_DD_TOTAL_Clicks;2.916936101
0.805;YT_DD_TOTAL_Clicks;2.914317609
0.806;YT_DD_TOTAL_Clicks;2.911708196
0.807;YT_DD_TOTAL_Clicks;2.909098127
0.808;YT_DD_TOTAL_Clicks;2.906497897
0.809;YT_DD_TOTAL_Clicks;2.903902782
0.81;YT_DD_TOTAL_Clicks;2.901314327
0.811;YT_DD_TOTAL_Clicks;2.89873135
0.812;YT_DD_TOTAL_Clicks;2.896154226
0.813;YT_DD_TOTAL_Clicks;2.893512917
0.814;YT_DD_TOTAL_Clicks;2.891017523
0.815;YT_DD_TOTAL_Clicks;2.888453171
0.816;YT_DD_TOTAL_Clicks;2.885904099
0.817;YT_DD_TOTAL_Clicks;2.883355914
0.818;YT_DD_TOTAL_Clicks;2.88081454
0.819;YT_DD_TOTAL_Clicks;2.87823646
0.82;YT_DD_TOTAL_Clicks;2.875745717
0.821;YT_DD_TOTAL_Clicks;2.873227487
0.822;YT_DD_TOTAL_Clicks;2.870700723
0.823;YT_DD_TOTAL_Clicks;2.868185512
0.824;YT_DD_TOTAL_Clicks;2.86568771
0.825;YT_DD_TOTAL_Clicks;2.863175492
0.826;YT_DD_TOTAL_Clicks;2.860677905
0.827;YT_DD_TOTAL_Clicks;2.858186185
0.828;YT_DD_TOTAL_Clicks;2.855699804
0.829;YT_DD_TOTAL_Clicks;2.853209828
0.83;YT_DD_TOTAL_Clicks;2.850745985
0.831;YT_DD_TOTAL_Clicks;2.848272083
0.832;YT_DD_TOTAL_Clicks;2.845797238
0.833;YT_DD_TOTAL_Clicks;2.843350309
0.834;YT_DD_TOTAL_Clicks;2.840896117
0.835;YT_DD_TOTAL_Clicks;2.838448686
0.836;YT_DD_TOTAL_Clicks;2.836005541
0.837;YT_DD_TOTAL_Clicks;2.833568701
0.838;YT_DD_TOTAL_Clicks;2.83113541
0.839;YT_DD_TOTAL_Clicks;2.828709359
0.84;YT_DD_TOTAL_Clicks;2.826287972
0.841;YT_DD_TOTAL_Clicks;2.823652917
0.842;YT_DD_TOTAL_Clicks;2.82146037
0.843;YT_DD_TOTAL_Clicks;2.8190506
0.844;YT_DD_TOTAL_Clicks;2.816473883
0.845;YT_DD_TOTAL_Clicks;2.814258409
0.846;YT_DD_TOTAL_Clicks;2.811862207
0.847;YT_DD_TOTAL_Clicks;2.809483167
0.848;YT_DD_TOTAL_Clicks;2.807103244
0.849;YT_DD_TOTAL_Clicks;2.804728484
0.85;YT_DD_TOTAL_Clicks;2.802360399
0.851;YT_DD_TOTAL_Clicks;2.799993529
0.852;YT_DD_TOTAL_Clicks;2.797634225
0.853;YT_DD_TOTAL_Clicks;2.795279212
0.854;YT_DD_TOTAL_Clicks;2.79293405
0.855;YT_DD_TOTAL_Clicks;2.790570521
0.856;YT_DD_TOTAL_Clicks;2.788531749
0.857;YT_DD_TOTAL_Clicks;2.785911245
0.858;YT_DD_TOTAL_Clicks;2.783582975
0.859;YT_DD_TOTAL_Clicks;2.781260395
0.86;YT_DD_TOTAL_Clicks;2.779040911
0.861;YT_DD_TOTAL_Clicks;2.776464735
0.862;YT_DD_TOTAL_Clicks;2.774312602
0.863;YT_DD_TOTAL_Clicks;2.771983907
0.864;YT_DD_TOTAL_Clicks;2.769707919
0.865;YT_DD_TOTAL_Clicks;2.767414512
0.866;YT_DD_TOTAL_Clicks;2.765121268
0.867;YT_DD_TOTAL_Clicks;2.762835663
0.868;YT_DD_TOTAL_Clicks;2.760571291
0.869;YT_DD_TOTAL_Clicks;2.758360443
0.87;YT_DD_TOTAL_Clicks;2.75600313
0.871;YT_DD_TOTAL_Clicks;2.753702518
0.872;YT_DD_TOTAL_Clicks;2.751425379
0.873;YT_DD_TOTAL_Clicks;2.749187015
0.874;YT_DD_TOTAL_Clicks;2.746794706
0.875;YT_DD_TOTAL_Clicks;2.744662433
0.876;YT_DD_TOTAL_Clicks;2.742291358
0.877;YT_DD_TOTAL_Clicks;2.74036883
0.878;YT_DD_TOTAL_Clicks;2.737913234
0.879;YT_DD_TOTAL_Clicks;2.73595194
0.88;YT_DD_TOTAL_Clicks;2.733436858
0.881;YT_DD_TOTAL_Clicks;2.731204879
0.882;YT_DD_TOTAL_Clicks;2.728938921
0.883;YT_DD_TOTAL_Clicks;2.726794189
0.884;YT_DD_TOTAL_Clicks;2.72466366
0.885;YT_DD_TOTAL_Clicks;2.722324831
0.886;YT_DD_TOTAL_Clicks;2.720115964
0.887;YT_DD_TOTAL_Clicks;2.717912189
0.888;YT_DD_TOTAL_Clicks;2.717258581
0.889;YT_DD_TOTAL_Clicks;2.713517581
0.89;YT_DD_TOTAL_Clicks;2.71132704
0.891;YT_DD_TOTAL_Clicks;2.709106462
0.892;YT_DD_TOTAL_Clicks;2.706959295
0.893;YT_DD_TOTAL_Clicks;2.704782107
0.894;YT_DD_TOTAL_Clicks;2.702575381
0.895;YT_DD_TOTAL_Clicks;2.70044097
0.896;YT_DD_TOTAL_Clicks;2.697792803
0.897;YT_DD_TOTAL_Clicks;2.696117484
0.898;YT_DD_TOTAL_Clicks;2.693962306
0.899;YT_DD_TOTAL_Clicks;2.69181141
0.9;YT_DD_TOTAL_Clicks;2.689664902
0.901;YT_DD_TOTAL_Clicks;2.687522737
0.902;YT_DD_TOTAL_Clicks;2.685384884
0.903;YT_DD_TOTAL_Clicks;2.683357595
0.904;YT_DD_TOTAL_Clicks;2.680466052
0.905;YT_DD_TOTAL_Clicks;2.679031879
0.906;YT_DD_TOTAL_Clicks;2.676899934
0.907;YT_DD_TOTAL_Clicks;2.674779026
0.908;YT_DD_TOTAL_Clicks;2.67233218
0.909;YT_DD_TOTAL_Clicks;2.670214681
0.91;YT_DD_TOTAL_Clicks;2.668411263
0.911;YT_DD_TOTAL_Clicks;2.667047482
0.912;YT_DD_TOTAL_Clicks;2.663518744
0.913;YT_DD_TOTAL_Clicks;2.662046359
0.914;YT_DD_TOTAL_Clicks;2.660061438
0.915;YT_DD_TOTAL_Clicks;2.657943507
0.916;YT_DD_TOTAL_Clicks;2.655899938
0.917;YT_DD_TOTAL_Clicks;2.65330014
0.918;YT_DD_TOTAL_Clicks;2.652066989
0.919;YT_DD_TOTAL_Clicks;2.649686883
0.92;YT_DD_TOTAL_Clicks;2.647624253
0.921;YT_DD_TOTAL_Clicks;2.645567211
0.922;YT_DD_TOTAL_Clicks;2.643511003
0.923;YT_DD_TOTAL_Clicks;2.641460443
0.924;YT_DD_TOTAL_Clicks;2.640286314
0.925;YT_DD_TOTAL_Clicks;2.637373584
0.926;YT_DD_TOTAL_Clicks;2.635332391
0.927;YT_DD_TOTAL_Clicks;2.63329848
0.928;YT_DD_TOTAL_Clicks;2.631267522
0.929;YT_DD_TOTAL_Clicks;2.629240821
0.93;YT_DD_TOTAL_Clicks;2.627218086
0.931;YT_DD_TOTAL_Clicks;2.625108851
0.932;YT_DD_TOTAL_Clicks;2.623184139
0.933;YT_DD_TOTAL_Clicks;2.621173233
0.934;YT_DD_TOTAL_Clicks;2.619166086
0.935;YT_DD_TOTAL_Clicks;2.617162822
0.936;YT_DD_TOTAL_Clicks;2.615395755
0.937;YT_DD_TOTAL_Clicks;2.613167848
0.938;YT_DD_TOTAL_Clicks;2.611176067
0.939;YT_DD_TOTAL_Clicks;2.609188066
0.94;YT_DD_TOTAL_Clicks;2.607203972
0.941;YT_DD_TOTAL_Clicks;2.605223636
0.942;YT_DD_TOTAL_Clicks;2.60324715
0.943;YT_DD_TOTAL_Clicks;2.601274364
0.944;YT_DD_TOTAL_Clicks;2.599305392
0.945;YT_DD_TOTAL_Clicks;2.597340111
0.946;YT_DD_TOTAL_Clicks;2.595378608
0.947;YT_DD_TOTAL_Clicks;2.593420811
0.948;YT_DD_TOTAL_Clicks;2.591466772
0.949;YT_DD_TOTAL_Clicks;2.589516349
0.95;YT_DD_TOTAL_Clicks;2.587569678
0.951;YT_DD_TOTAL_Clicks;2.585626664
0.952;YT_DD_TOTAL_Clicks;2.583687318
0.953;YT_DD_TOTAL_Clicks;2.581751626
0.954;YT_DD_TOTAL_Clicks;2.579819591
0.955;YT_DD_TOTAL_Clicks;2.577891168
0.956;YT_DD_TOTAL_Clicks;2.575967036
0.957;YT_DD_TOTAL_Clicks;2.57404521
0.958;YT_DD_TOTAL_Clicks;2.572127641
0.959;YT_DD_TOTAL_Clicks;2.570213629
0.96;YT_DD_TOTAL_Clicks;2.568303228
0.961;YT_DD_TOTAL_Clicks;2.566396321
0.962;YT_DD_TOTAL_Clicks;2.564495283
0.963;YT_DD_TOTAL_Clicks;2.5625933
0.964;YT_DD_TOTAL_Clicks;2.560697128
0.965;YT_DD_TOTAL_Clicks;2.558804454
0.966;YT_DD_TOTAL_Clicks;2.556915794
0.967;YT_DD_TOTAL_Clicks;2.555029758
0.968;YT_DD_TOTAL_Clicks;2.553147297
0.969;YT_DD_TOTAL_Clicks;2.551270057
0.97;YT_DD_TOTAL_Clicks;2.549393612
0.971;YT_DD_TOTAL_Clicks;2.547521501
0.972;YT_DD_TOTAL_Clicks;2.545647893
0.973;YT_DD_TOTAL_Clicks;2.543788961
0.974;YT_DD_TOTAL_Clicks;2.541926788
0.975;YT_DD_TOTAL_Clicks;2.540068658
0.976;YT_DD_TOTAL_Clicks;2.538221412
0.977;YT_DD_TOTAL_Clicks;2.536357268
0.978;YT_DD_TOTAL_Clicks;2.534514787
0.979;YT_DD_TOTAL_Clicks;2.532670294
0.98;YT_DD_TOTAL_Clicks;2.53082906
0.981;YT_DD_TOTAL_Clicks;2.529027997
0.982;YT_DD_TOTAL_Clicks;2.527156862
0.983;YT_DD_TOTAL_Clicks;2.525325631
0.984;YT_DD_TOTAL_Clicks;2.52349529
0.985;YT_DD_TOTAL_Clicks;2.521673304
0.986;YT_DD_TOTAL_Clicks;2.519851113
0.987;YT_DD_TOTAL_Clicks;2.518034776
0.988;YT_DD_TOTAL_Clicks;2.516220534
0.989;YT_DD_TOTAL_Clicks;2.514408165
0.99;YT_DD_TOTAL_Clicks;2.512600023
0.991;YT_DD_TOTAL_Clicks;2.510795188
0.992;YT_DD_TOTAL_Clicks;2.508993587
0.993;YT_DD_TOTAL_Clicks;2.50719518
0.994;YT_DD_TOTAL_Clicks;2.505399994
0.995;YT_DD_TOTAL_Clicks;2.503608097
0.996;YT_DD_TOTAL_Clicks;2.501819367
0.997;YT_DD_TOTAL_Clicks;2.500033833
0.998;YT_DD_TOTAL_Clicks;2.498260657
0.999;YT_DD_TOTAL_Clicks;2.496471913
0.1;YT_DD_TOTAL_Clicks;2.494696223
