budget_total;Value;data
3.01;Facebook;0.947438395
3.02;Facebook;0.948854208
3.03;Facebook;0.950268343
3.04;Facebook;0.951682481
3.05;Facebook;0.953098428
3.06;Facebook;0.954510607
3.07;Facebook;0.955925819
3.08;Facebook;0.957339275
3.09;Facebook;0.958753566
3.1;Facebook;0.96016786
3.11;Facebook;0.961582205
3.12;Facebook;0.963000397
3.13;Facebook;0.964410749
3.14;Facebook;0.965824482
3.15;Facebook;0.967239562
3.16;Facebook;0.968654137
3.17;Facebook;0.97006844
3.18;Facebook;0.971482853
3.19;Facebook;0.972897428
3.2;Facebook;0.974311883
3.21;Facebook;0.975726401
3.22;Facebook;0.977141038
3.23;Facebook;0.978555444
3.24;Facebook;0.979970176
3.25;Facebook;0.981384792
3.26;Facebook;0.982799467
3.27;Facebook;0.984214134
3.28;Facebook;0.985628695
3.29;Facebook;0.987028987
3.3;Facebook;0.988457396
3.31;Facebook;0.989883781
3.32;Facebook;0.991287799
3.33;Facebook;0.992702583
3.34;Facebook;0.994117297
3.35;Facebook;0.995532164
3.36;Facebook;0.996946945
3.37;Facebook;0.998361907
3.38;Facebook;0.999776379
3.39;Facebook;1.001191733
3.4;Facebook;1.002613246
3.41;Facebook;1.004016247
3.42;Facebook;1.00543711
3.43;Facebook;1.006851642
3.44;Facebook;1.008266599
3.45;Facebook;1.009681582
3.46;Facebook;1.011097368
3.47;Facebook;1.012518508
3.48;Facebook;1.013926624
3.49;Facebook;1.015342166
3.5;Facebook;1.016758139
3.51;Facebook;1.018172445
3.52;Facebook;1.019586541
3.53;Facebook;1.021002982
3.54;Facebook;1.022418217
3.55;Facebook;1.023833397
3.56;Facebook;1.025248723
3.57;Facebook;1.02664351
3.58;Facebook;1.028079428
3.59;Facebook;1.029494718
3.6;Facebook;1.030849743
3.61;Facebook;1.032325521
3.62;Facebook;1.033741208
3.63;Facebook;1.03515839
3.64;Facebook;1.036571914
3.65;Facebook;1.037987331
3.66;Facebook;1.039410177
3.67;Facebook;1.04081833
3.68;Facebook;1.042233809
3.69;Facebook;1.043649457
3.7;Facebook;1.045069776
3.71;Facebook;1.046480485
3.72;Facebook;1.047903235
3.73;Facebook;1.049311469
3.74;Facebook;1.050727377
3.75;Facebook;1.052119334
3.76;Facebook;1.053558042
3.77;Facebook;1.054972234
3.78;Facebook;1.056385518
3.79;Facebook;1.057794873
3.8;Facebook;1.059190721
3.81;Facebook;1.060619789
3.82;Facebook;1.061991084
3.83;Facebook;1.063363814
3.84;Facebook;1.064754986
3.85;Facebook;1.066152099
3.86;Facebook;1.067537344
3.87;Facebook;1.068928695
3.88;Facebook;1.070332544
3.89;Facebook;1.071711347
3.9;Facebook;1.073102877
3.91;Facebook;1.074496987
3.92;Facebook;1.075885477
3.93;Facebook;1.077277874
3.94;Facebook;1.078668447
3.95;Facebook;1.080026042
3.96;Facebook;1.081451388
3.97;Facebook;1.082843113
3.98;Facebook;1.084234662
3.99;Facebook;1.085626322
4;Facebook;1.087018037
4.01;Facebook;1.088409688
4.02;Facebook;1.089801502
4.03;Facebook;1.091193183
4.04;Facebook;1.092584769
4.05;Facebook;1.093990414
4.06;Facebook;1.095368708
4.07;Facebook;1.096760603
4.08;Facebook;1.098152584
4.09;Facebook;1.09954445
4.1;Facebook;1.100937757
4.11;Facebook;1.102328528
4.12;Facebook;1.103720547
4.13;Facebook;1.105121118
4.14;Facebook;1.106504788
4.15;Facebook;1.107896697
4.16;Facebook;1.109288771
4.17;Facebook;1.110681362
4.18;Facebook;1.112073658
4.19;Facebook;1.11346671
4.2;Facebook;1.114861306
4.21;Facebook;1.116248672
4.22;Facebook;1.117642928
4.23;Facebook;1.119035128
4.24;Facebook;1.120733513
4.25;Facebook;1.121820251
4.26;Facebook;1.123212727
4.27;Facebook;1.12460471
4.28;Facebook;1.125997826
4.29;Facebook;1.127390428
4.3;Facebook;1.128783054
4.31;Facebook;1.130175721
4.32;Facebook;1.131568369
4.33;Facebook;1.132961132
4.34;Facebook;1.134353919
4.35;Facebook;1.135747123
4.36;Facebook;1.137138273
4.37;Facebook;1.138532443
4.38;Facebook;1.139925199
4.39;Facebook;1.141318158
4.4;Facebook;1.142710928
4.41;Facebook;1.14410409
4.42;Facebook;1.145496859
4.43;Facebook;1.146890127
4.44;Facebook;1.148284251
4.45;Facebook;1.149676215
4.46;Facebook;1.151069451
4.47;Facebook;1.152462615
4.48;Facebook;1.153855812
4.49;Facebook;1.155248958
4.5;Facebook;1.15664228
4.51;Facebook;1.158034643
4.52;Facebook;1.159428896
4.53;Facebook;1.160822287
4.54;Facebook;1.162215588
4.55;Facebook;1.163609457
4.56;Facebook;1.16500255
4.57;Facebook;1.166396259
4.58;Facebook;1.167790271
4.59;Facebook;1.169183095
4.6;Facebook;1.170576813
4.61;Facebook;1.171970586
4.62;Facebook;1.173363879
4.63;Facebook;1.174757604
4.64;Facebook;1.176151207
4.65;Facebook;1.177545026
4.66;Facebook;1.178938807
4.67;Facebook;1.180332614
4.68;Facebook;1.181726423
4.69;Facebook;1.183120317
4.7;Facebook;1.18451407
4.71;Facebook;1.185908136
4.72;Facebook;1.187302037
4.73;Facebook;1.188696075
4.74;Facebook;1.190087673
4.75;Facebook;1.191484707
4.76;Facebook;1.192878219
4.77;Facebook;1.194272374
4.78;Facebook;1.195659559
4.79;Facebook;1.197060659
4.8;Facebook;1.198453767
4.81;Facebook;1.199849257
4.82;Facebook;1.201243433
4.83;Facebook;1.202637635
4.84;Facebook;1.204032101
4.85;Facebook;1.205426411
4.86;Facebook;1.206820651
4.87;Facebook;1.208212342
4.88;Facebook;1.209609484
4.89;Facebook;1.211004247
4.9;Facebook;1.2123982
4.91;Facebook;1.213793392
4.92;Facebook;1.215187908
4.93;Facebook;1.216582558
4.94;Facebook;1.217977163
4.95;Facebook;1.219371923
4.96;Facebook;1.220765551
4.97;Facebook;1.222172056
4.98;Facebook;1.223556149
4.99;Facebook;1.224950974
5;Facebook;1.226345768
5.01;Facebook;1.227740436
5.02;Facebook;1.229135538
5.03;Facebook;1.230530551
5.04;Facebook;1.231925475
5.05;Facebook;1.233314596
5.06;Facebook;1.234715587
5.07;Facebook;1.23611059
5.08;Facebook;1.23750588
5.09;Facebook;1.238900781
5.1;Facebook;1.240296029
5.11;Facebook;1.241691197
5.12;Facebook;1.24315463
5.13;Facebook;1.244481674
5.14;Facebook;1.245876995
5.15;Facebook;1.247272898
5.16;Facebook;1.248667662
5.17;Facebook;1.250063004
5.18;Facebook;1.251458413
5.19;Facebook;1.252856737
5.2;Facebook;1.254249213
5.21;Facebook;1.25564486
5.22;Facebook;1.257040388
5.23;Facebook;1.258435773
5.24;Facebook;1.259831641
5.25;Facebook;1.261227298
5.26;Facebook;1.262623209
5.27;Facebook;1.264018638
5.28;Facebook;1.265411157
5.29;Facebook;1.266810138
5.3;Facebook;1.268205975
5.31;Facebook;1.269601735
5.32;Facebook;1.270997293
5.33;Facebook;1.272391713
5.34;Facebook;1.273789442
5.35;Facebook;1.275185372
5.36;Facebook;1.276581385
5.37;Facebook;1.277974435
5.38;Facebook;1.27937347
5.39;Facebook;1.280769561
5.4;Facebook;1.282165327
5.41;Facebook;1.28356213
5.42;Facebook;1.284957902
5.43;Facebook;1.286354184
5.44;Facebook;1.28775043
5.45;Facebook;1.289146572
5.46;Facebook;1.290542929
5.47;Facebook;1.291935205
5.48;Facebook;1.293333992
5.49;Facebook;1.294732104
5.5;Facebook;1.296128098
5.51;Facebook;1.297524986
5.52;Facebook;1.298921469
5.53;Facebook;1.300317999
5.54;Facebook;1.301714663
5.55;Facebook;1.303094341
5.56;Facebook;1.304507595
5.57;Facebook;1.305904147
5.58;Facebook;1.30730086
5.59;Facebook;1.308696925
5.6;Facebook;1.310094439
5.61;Facebook;1.311491174
5.62;Facebook;1.312898003
5.63;Facebook;1.314284914
5.64;Facebook;1.315684063
5.65;Facebook;1.31707868
5.66;Facebook;1.318475651
5.67;Facebook;1.319870836
5.68;Facebook;1.321279853
5.69;Facebook;1.322666649
5.7;Facebook;1.3240637
5.71;Facebook;1.325512411
5.72;Facebook;1.326857971
5.73;Facebook;1.328232851
5.74;Facebook;1.329632553
5.75;Facebook;1.331050714
5.76;Facebook;1.332446658
5.77;Facebook;1.333841484
5.78;Facebook;1.335241248
5.79;Facebook;1.336638571
5.8;Facebook;1.338053768
5.81;Facebook;1.339432726
5.82;Facebook;1.340778175
5.83;Facebook;1.34222806
5.84;Facebook;1.343625318
5.85;Facebook;1.345023073
5.86;Facebook;1.346420115
5.87;Facebook;1.347817925
5.88;Facebook;1.349217819
5.89;Facebook;1.350612406
5.9;Facebook;1.352009267
5.91;Facebook;1.35340628
5.92;Facebook;1.354756443
5.93;Facebook;1.356186667
5.94;Facebook;1.357570913
5.95;Facebook;1.358941125
5.96;Facebook;1.360310154
5.97;Facebook;1.361761822
5.98;Facebook;1.362973058
5.99;Facebook;1.364475284
6;Facebook;1.365803775
6.01;Facebook;1.367148652
6.02;Facebook;1.368564889
6.03;Facebook;1.369939883
6.04;Facebook;1.371314271
6.05;Facebook;1.372688941
6.06;Facebook;1.374063832
6.07;Facebook;1.375438799
6.08;Facebook;1.376813727
6.09;Facebook;1.378189088
6.1;Facebook;1.379535516
6.11;Facebook;1.380938735
6.12;Facebook;1.382313821
6.13;Facebook;1.383688967
6.14;Facebook;1.385064143
6.15;Facebook;1.386332668
6.16;Facebook;1.387814588
6.17;Facebook;1.389186152
6.18;Facebook;1.390565244
6.19;Facebook;1.391940633
6.2;Facebook;1.393311145
6.21;Facebook;1.394691469
6.22;Facebook;1.396066996
6.23;Facebook;1.397611725
6.24;Facebook;1.398847542
6.25;Facebook;1.40019381
6.26;Facebook;1.401569251
6.27;Facebook;1.402945103
6.28;Facebook;1.404320985
6.29;Facebook;1.40569612
6.3;Facebook;1.407072322
6.31;Facebook;1.408448339
6.32;Facebook;1.409824232
6.33;Facebook;1.411200183
6.34;Facebook;1.41257544
6.35;Facebook;1.413952184
6.36;Facebook;1.415328146
6.37;Facebook;1.416704338
6.38;Facebook;1.418080336
6.39;Facebook;1.419456692
6.4;Facebook;1.420832958
6.41;Facebook;1.42220929
6.42;Facebook;1.423585467
6.43;Facebook;1.424960132
6.44;Facebook;1.426339521
6.45;Facebook;1.427714979
6.46;Facebook;1.429087654
6.47;Facebook;1.430470455
6.48;Facebook;1.431843888
6.49;Facebook;1.433221042
6.5;Facebook;1.4345961
6.51;Facebook;1.435973531
6.52;Facebook;1.437347377
6.53;Facebook;1.438724978
6.54;Facebook;1.440103371
6.55;Facebook;1.441480905
6.56;Facebook;1.442857735
6.57;Facebook;1.444235446
6.58;Facebook;1.445610627
6.59;Facebook;1.44697801
6.6;Facebook;1.448365094
6.61;Facebook;1.449743296
6.62;Facebook;1.450860863
6.63;Facebook;1.452141812
6.64;Facebook;1.453150793
6.65;Facebook;1.454331902
6.66;Facebook;1.455367414
6.67;Facebook;1.456522639
6.68;Facebook;1.457618069
6.69;Facebook;1.458446062
6.7;Facebook;1.459808955
6.71;Facebook;1.460904425
6.72;Facebook;1.461999251
6.73;Facebook;1.463095379
6.74;Facebook;1.464190891
6.75;Facebook;1.465291405
6.76;Facebook;1.466382078
6.77;Facebook;1.467477676
6.78;Facebook;1.4685733
6.79;Facebook;1.469668926
6.8;Facebook;1.470764578
6.81;Facebook;1.471860256
6.82;Facebook;1.472956451
6.83;Facebook;1.474051677
6.84;Facebook;1.475147421
6.85;Facebook;1.476243253
6.86;Facebook;1.477337711
6.87;Facebook;1.478434774
6.88;Facebook;1.479532011
6.89;Facebook;1.480626511
6.9;Facebook;1.481708935
6.91;Facebook;1.482818659
6.92;Facebook;1.483913969
6.93;Facebook;1.485009896
6.94;Facebook;1.486106131
6.95;Facebook;1.487202565
6.96;Facebook;1.48829789
6.97;Facebook;1.489394067
6.98;Facebook;1.490489845
6.99;Facebook;1.491586232
7;Facebook;1.492682032
7.01;Facebook;1.493778136
7.02;Facebook;1.494874253
7.03;Facebook;1.495970215
7.04;Facebook;1.497066494
7.05;Facebook;1.498162184
7.06;Facebook;1.499257373
7.07;Facebook;1.500355093
7.08;Facebook;1.501451338
7.09;Facebook;1.502547605
7.1;Facebook;1.503643878
7.11;Facebook;1.504741874
7.12;Facebook;1.505836402
7.13;Facebook;1.506932786
7.14;Facebook;1.508029616
7.15;Facebook;1.509125773
7.16;Facebook;1.510221961
7.17;Facebook;1.511318371
7.18;Facebook;1.512414819
7.19;Facebook;1.513504685
7.2;Facebook;1.514607784
7.21;Facebook;1.515704279
7.22;Facebook;1.516804217
7.23;Facebook;1.517897442
7.24;Facebook;1.518993928
7.25;Facebook;1.520089429
7.26;Facebook;1.521187085
7.27;Facebook;1.522283751
7.28;Facebook;1.523380648
7.29;Facebook;1.524480572
7.3;Facebook;1.525573766
7.31;Facebook;1.526670453
7.32;Facebook;1.527767217
7.33;Facebook;1.52886396
7.34;Facebook;1.529960728
7.35;Facebook;1.531057319
7.36;Facebook;1.532154326
7.37;Facebook;1.533225086
7.38;Facebook;1.534350767
7.39;Facebook;1.535444942
7.4;Facebook;1.536541773
7.41;Facebook;1.537604603
7.42;Facebook;1.538734735
7.43;Facebook;1.539832129
7.44;Facebook;1.540928828
7.45;Facebook;1.542026591
7.46;Facebook;1.543121594
7.47;Facebook;1.544220605
7.48;Facebook;1.545317736
7.49;Facebook;1.546414836
7.5;Facebook;1.547511903
7.51;Facebook;1.548585368
7.52;Facebook;1.549706198
7.53;Facebook;1.550804224
7.54;Facebook;1.55190331
7.55;Facebook;1.552997769
7.56;Facebook;1.554094991
7.57;Facebook;1.555192225
7.58;Facebook;1.556288653
7.59;Facebook;1.557376613
7.6;Facebook;1.558461479
7.61;Facebook;1.559581482
7.62;Facebook;1.560685775
7.63;Facebook;1.561778789
7.64;Facebook;1.562873606
7.65;Facebook;1.563971011
7.66;Facebook;1.565075069
7.67;Facebook;1.566165902
7.68;Facebook;1.56726338
7.69;Facebook;1.568360814
7.7;Facebook;1.569459564
7.71;Facebook;1.570572339
7.72;Facebook;1.571653478
7.73;Facebook;1.572750778
7.74;Facebook;1.573851189
7.75;Facebook;1.574966484
7.76;Facebook;1.576043988
7.77;Facebook;1.577161877
7.78;Facebook;1.57823949
7.79;Facebook;1.579337046
7.8;Facebook;1.580435441
7.81;Facebook;1.581532634
7.82;Facebook;1.582631441
7.83;Facebook;1.583728146
7.84;Facebook;1.584832847
7.85;Facebook;1.585923723
7.86;Facebook;1.587021584
7.87;Facebook;1.588119432
7.88;Facebook;1.58921733
7.89;Facebook;1.590315395
7.9;Facebook;1.591413188
7.91;Facebook;1.592493164
7.92;Facebook;1.593579974
7.93;Facebook;1.594715483
7.94;Facebook;1.595805145
7.95;Facebook;1.596903198
7.96;Facebook;1.597993567
7.97;Facebook;1.599079919
7.98;Facebook;1.600197464
7.99;Facebook;1.601277948
8;Facebook;1.602394469
8.01;Facebook;1.603492068
8.02;Facebook;1.604589942
8.03;Facebook;1.605669397
8.04;Facebook;1.606786419
8.05;Facebook;1.607884722
8.06;Facebook;1.608982756
8.07;Facebook;1.610082228
8.08;Facebook;1.611179546
8.09;Facebook;1.612277964
8.1;Facebook;1.613376248
8.11;Facebook;1.614474562
8.12;Facebook;1.615573018
8.13;Facebook;1.616678071
8.14;Facebook;1.617770014
8.15;Facebook;1.618869209
8.16;Facebook;1.619966779
8.17;Facebook;1.621065261
8.18;Facebook;1.622163805
8.19;Facebook;1.623289735
8.2;Facebook;1.624360892
8.21;Facebook;1.625458728
8.22;Facebook;1.626558018
8.23;Facebook;1.627656682
8.24;Facebook;1.628734465
8.25;Facebook;1.62985361
8.26;Facebook;1.630952668
8.27;Facebook;1.632051446
8.28;Facebook;1.633150092
8.29;Facebook;1.634244443
8.3;Facebook;1.635347759
8.31;Facebook;1.636446937
8.32;Facebook;1.637522177
8.33;Facebook;1.63864393
8.34;Facebook;1.639742917
8.35;Facebook;1.640841743
8.36;Facebook;1.641940541
8.37;Facebook;1.643039907
8.38;Facebook;1.64413829
8.39;Facebook;1.64523761
8.4;Facebook;1.646336518
8.41;Facebook;1.64759009
8.42;Facebook;1.648534305
8.43;Facebook;1.649635125
8.44;Facebook;1.650900185
8.45;Facebook;1.651831545
8.46;Facebook;1.652932386
8.47;Facebook;1.654029711
8.48;Facebook;1.655128757
8.49;Facebook;1.656227668
8.5;Facebook;1.657330365
8.51;Facebook;1.658426256
8.52;Facebook;1.659525412
8.53;Facebook;1.660624921
8.54;Facebook;1.661725136
8.55;Facebook;1.662826703
8.56;Facebook;1.663646682
8.57;Facebook;1.665019071
8.58;Facebook;1.666119889
8.59;Facebook;1.667220395
8.6;Facebook;1.66828781
8.61;Facebook;1.669876613
8.62;Facebook;1.670528219
8.63;Facebook;1.671630002
8.64;Facebook;1.672717213
8.65;Facebook;1.673811876
8.66;Facebook;1.674914956
8.67;Facebook;1.676014641
8.68;Facebook;1.67711095
8.69;Facebook;1.678249694
8.7;Facebook;1.679308425
8.71;Facebook;1.6803983
8.72;Facebook;1.681388955
8.73;Facebook;1.682569472
8.74;Facebook;1.683923394
8.75;Facebook;1.684740757
8.76;Facebook;1.685745522
8.77;Facebook;1.68686691
8.78;Facebook;1.687995576
8.79;Facebook;1.689052481
8.8;Facebook;1.690166369
8.81;Facebook;1.691251435
8.82;Facebook;1.69239424
8.83;Facebook;1.693392287
8.84;Facebook;1.694393382
8.85;Facebook;1.695592841
8.86;Facebook;1.696678338
8.87;Facebook;1.697763749
8.88;Facebook;1.69911408
8.89;Facebook;1.699934708
8.9;Facebook;1.701020221
8.91;Facebook;1.701999762
8.92;Facebook;1.703191353
8.93;Facebook;1.704276947
8.94;Facebook;1.705295203
8.95;Facebook;1.706448179
8.96;Facebook;1.707793908
8.97;Facebook;1.708619611
8.98;Facebook;1.709705335
8.99;Facebook;1.710791076
9;Facebook;1.71187689
9.01;Facebook;1.712962618
9.02;Facebook;1.714048486
9.03;Facebook;1.715108341
9.04;Facebook;1.716534912
9.05;Facebook;1.717272376
9.06;Facebook;1.718782468
9.07;Facebook;1.719522102
9.08;Facebook;1.720644983
9.09;Facebook;1.721676311
9.1;Facebook;1.722743221
9.11;Facebook;1.723713385
9.12;Facebook;1.72454287
