,Investment,Audio_Clicks,YouTube_DD_Clicks,YouTube_OLV_Impressions,OTT_Impressions,PDM_Impressions,POLV_Clicks,Partnership_Impressions,Facebook_Impressions,Social_Impressions,DD_Impressions,OLV_Clicks,Audio_Clicks_ROAS,YouTube_DD_Clicks_ROAS,YouTube_OLV_Impressions_ROAS,OTT_Impressions_ROAS,PDM_Impressions_ROAS,POLV_Clicks_ROAS,Partnership_Impressions_ROAS,Facebook_Impressions_ROAS,Social_Impressions_ROAS,DD_Impressions_ROAS,OLV_Clicks_ROAS
255,2550000,997.7912483345666,3378.1340241257,2128.891697997175,564.0370223113465,76.1692317502673,62.07987572996659,844.4325710548526,4399.576137700235,1805.573682500291,5413.569336776604,3310.622330666778,0.247295713312724,0.8372473346068402,0.5276311973075353,0.1397927051375573,0.01887802135928194,0.01538607116130936,0.2092868176104576,1.090404752559431,0.4474990460157584,1.341716008173653,0.8205150246985896
256,2560000,997.7912483345666,3378.134136233157,2128.92096619567,564.0370223113465,76.1692317502673,62.07987573001187,844.4325710548526,4399.578371686055,1805.573685671156,5413.574786775192,3311.439139663895,0.2463297144325961,0.8339768648825607,0.525577363529556,0.1392466398831137,0.01880427908834724,0.01532596932084668,0.2084692909791667,1.086145910509995,0.4457510036500665,1.336476275485125,0.8175115376045242
257,2570000,997.7912483345666,3378.134242221383,2128.949366377856,564.0370223113465,76.1692317502673,62.07987573005283,844.4325710548526,4399.580508335286,1805.573688632362,5413.58001469483,3312.242573389524,0.245371233053481,0.8307318447797333,0.5235392994361109,0.1387048241637241,0.01873111068722527,0.01526633519898576,0.2076581264228275,1.081920187263775,0.4440165646753513,1.33127726431406,0.814528134779058
258,2580000,997.7912483345666,3378.134342424386,2128.976924286771,564.0370223113465,76.1692317502673,62.07987573008987,844.4325710548526,4399.582551888965,1805.573691397773,5413.585029584896,3313.032850864134,0.244420181762576,0.8275119784543457,0.5215168279648215,0.1381672085661903,0.01865850948301121,0.01520716335713829,0.2068532499638243,1.077727198757297,0.4422955709160437,1.326118503371184,0.8115646363357103
259,2590000,997.7912483345666,3378.134437157945,2129.003664901983,564.0370223113465,76.1692317502673,62.07987573012338,844.4325710548526,4399.584506403339,1805.573693980337,5413.589840126006,3313.810187521723,0.2434764744970834,0.8243169746269582,0.519509774601565,0.1376337444404521,0.01858646890585673,0.01514844844070964,0.2060545887670528,1.073566566813479,0.4405878666392172,1.320999528555844,0.8086208642910149
260,2600000,997.7912483345666,3378.134526720602,2129.029612462231,564.0370223113465,76.1692317502673,62.0798757301537,844.4325710548526,4399.586375757925,1805.573696392141,5413.594454645065,3314.574795268551,0.2425400265182485,0.8211465464951617,0.5175179673369732,0.1371043838849119,0.01851498248698805,0.01509018517748351,0.2052620711179488,1.069437919030388,0.438893298507628,1.315919882821416,0.8056966425422016
261,2610000,997.7912483345666,3378.134611394606,2129.054790487401,564.0370223113465,76.1692317502673,62.0798757301811,844.4325710548526,4399.588163663202,1805.573698644476,5413.598881129664,3315.326882540911,0.2416107543859947,0.8180004116480424,0.515541236623769,0.1365790797320962,0.01844404385676971,0.01503236837604385,0.2044756264010218,1.065340888672469,0.4372117155338348,1.310879116043658,0.8027917968451554
262,2620000,997.7912483345666,3378.134691446794,2129.079221799838,564.0370223113465,76.1692317502673,62.07987573020589,844.4325710548526,4399.589873667986,1805.573700747887,5413.603127241916,3316.066654361942,0.2406885759341397,0.8148782919825853,0.5135794153349228,0.1360577855346454,0.01837364674281257,0.01497499292423287,0.2036951850788805,1.061275114564186,0.4355429690353682,1.305876784891943,0.7999061547926516
263,2630000,997.7912483345666,3378.134767129442,2129.102928545043,564.0370223113465,76.1692317502673,62.07987573022832,844.4325710548526,4399.591509166462,1805.573702712221,5413.607200331712,3316.794312397522,0.2397734102461772,0.8117799136219801,0.5116323387226112,0.1355404555516239,0.01830378496812507,0.01491805378764422,0.2029206786717364,1.057240240986009,0.4338869125909215,1.300912452703286,0.7970395457928646
264,2640000,997.7912483345666,3378.134838681057,2129.125932211735,564.0370223113465,76.1692317502673,62.0798757302486,844.4325710548526,4399.593073404934,1805.573704546673,5413.611107449446,3317.510055011247,0.2388651776316084,0.8087050068357683,0.5096998443779609,0.1350270447351405,0.01823445244930642,0.01486154600815042,0.2021520397373738,1.053235917572696,0.4322434019975369,1.29598568935911,0.794191801048147
265,2650000,997.7912483345666,3378.134906327126,2129.148253651339,564.0370223113465,76.1692317502673,62.07987573026695,844.4325710548526,4399.594569488256,1805.573706259831,5413.614855358222,3318.214077318503,0.2379637996028098,0.8056533059617902,0.5077817721915647,0.1345175087172721,0.01816564319478073,0.01480546470246366,0.2013892018515724,1.049261799213803,0.4306122952287597,1.291096071164678,0.7913627535340731
266,2660000,997.7912483345666,3378.134970280825,2129.169913096883,564.0370223113465,76.1692317502673,62.07987573028355,844.4325710548526,4399.596000386005,1805.573707859716,5413.618450545558,3318.906571239655,0.2370691988524233,0.8026245493298803,0.5058779643147482,0.1340118037972823,0.01809735130307103,0.01474980506072902,0.2006320995889725,1.045317545956374,0.4289934523937369,1.286243180731125,0.7885522379787452
267,2670000,997.7912483345666,3378.135030743701,2129.190930181334,564.0370223113465,76.1692317502673,62.07987573029855,844.4325710548526,4399.597368938371,1805.573709353816,5413.621899234614,3319.587725552367,0.2361812992312532,0.7996184791872731,0.5039882651215741,0.1335098869291277,0.01802957096111196,0.01469456234514932,0.1998806685043696,1.041402822909757,0.4273867356972328,1.281426606860028,0.785760090842358
268,2680000,997.7912483345666,3378.135087906293,2129.211323955401,564.0370223113465,76.1692317502673,62.07987573031212,844.4325710548526,4399.59867786179,1805.573710749126,5413.625207394965,3320.25772594306,0.235300025726659,0.7966348416256631,0.5021125211715721,0.1330117157092429,0.01796229644260035,0.01463973188864077,0.1991348451144279,1.037517300152482,0.4257920094005401,1.276645944430455,0.78298615029702
